projection_source,sleeper_player_id,mfl_id,player_name,position,query_position,team,season,season_type,company,gp,pass_att,pass_cmp,pass_yd,pass_td,pass_int,pass_2pt,cmp_pct,rush_att,rush_yd,rush_td,rush_2pt,rec,rec_yd,rec_td,rec_2pt,fum_lost,pts_std,pts_half_ppr,pts_ppr,source_last_modified,source_updated_at,as_of_date,retrieved_at,ingested_at
sleeper_rotowire,11186,16864,Carlos Washington,RB,RB,MIA,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311411862,1785311411862,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11199,16385,Emari Demercado,RB,RB,KC,2026,regular,rotowire,18.0,,,,,,,,29.0,120.0,1.0,,12.0,83.0,,,,26.3,32.3,38.3,1785311413158,1785311413158,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11209,16544,Henry Pearson,FB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414397,1785311414397,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11237,16850,Jacob Saylors,RB,RB,DET,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311411870,1785311411870,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11270,16396,Hassan Hall,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420799,1785311420799,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11299,17337,Zavier Scott,RB,RB,MIN,2026,regular,rotowire,18.0,,,,,,,,10.0,42.0,,,4.0,29.0,,,,7.1,9.1,11.1,1785311420801,1785311420801,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11370,16387,Chris Brooks,RB,RB,GB,2026,regular,rotowire,18.0,,,,,,,,50.0,203.0,2.0,,14.0,100.0,,,,42.3,49.3,56.3,1785311416972,1785311416972,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11378,16424,Jordan Mims,RB,RB,MIN,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414415,1785311414415,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11384,16523,Owen Wright,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420816,1785311420816,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11435,16432,Emanuel Wilson,RB,RB,SEA,2026,regular,rotowire,18.0,,,,,,,,61.0,249.0,2.0,,11.0,86.0,,,,45.5,51.0,56.5,1785311413196,1785311413196,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11439,16390,Jaleel McLaughlin,RB,RB,DEN,2026,regular,rotowire,18.0,,,,,,,,10.0,40.0,,,2.0,15.0,,,,5.5,6.5,7.5,1785311410647,1785311410647,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11472,16392,Alfonzo Graham,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311416997,1785311416997,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11483,16438,Ellis Merriweather,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413207,1785311413207,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11510,16391,Hunter Luepke,FB,RB,DAL,2026,regular,rotowire,18.0,,,,,,,,2.0,7.0,,,5.0,33.0,,,,4.0,6.5,9.0,1785311419524,1785311419524,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11568,16803,Blake Watson,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311411918,1785311411918,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11569,17064,Jarquez Hunter,RB,RB,LAR,2026,regular,rotowire,18.0,,,,,,,,15.0,63.0,,,2.0,13.0,,,,7.6,8.6,9.6,1785311410664,1785311410664,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11570,16746,Rasheen Ali,RB,RB,BAL,2026,regular,rotowire,18.0,,,,,,,,29.0,120.0,1.0,,12.0,87.0,,,,26.7,32.7,38.7,1785311418255,1785311418255,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11571,16752,Isaiah Davis,RB,RB,NYJ,2026,regular,rotowire,18.0,,,,,,,,62.0,261.0,2.0,,13.0,94.0,,,,47.5,54.0,60.5,1785311414449,1785311414449,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11573,16599,Frank Gore,RB,RB,BUF,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414451,1785311414451,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11574,16613,Dylan Laube,RB,RB,LV,2026,regular,rotowire,18.0,,,,,,,,5.0,21.0,,,2.0,10.0,,,,3.1,4.1,5.1,1785311409450,1785311409450,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11575,16603,Ray Davis,RB,RB,BUF,2026,regular,rotowire,18.0,,,,,,,,73.0,313.0,3.0,,9.0,68.0,,,,56.1,60.6,65.1,1785311414452,1785311414452,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11576,16596,Braelon Allen,RB,RB,NYJ,2026,regular,rotowire,18.0,,,,,,,,57.0,233.0,2.0,,10.0,69.0,,,,42.2,47.2,52.2,1785311419528,1785311419528,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11577,16601,Will Shipley,RB,RB,PHI,2026,regular,rotowire,18.0,,,,,,,,25.0,105.0,1.0,,10.0,73.0,,,,23.8,28.8,33.8,1785311414453,1785311414453,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11579,16595,Audric Estime,RB,RB,NO,2026,regular,rotowire,18.0,,,,,,,,30.0,119.0,1.0,,3.0,17.0,,,,19.6,21.1,22.6,1785311413219,1785311413219,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11580,16609,Dillon Johnson,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414454,1785311414454,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11581,16604,MarShawn Lloyd,RB,RB,GB,2026,regular,rotowire,18.0,,,,,,,,68.0,281.0,2.0,,7.0,47.0,,,,44.8,48.3,51.8,1785311414455,1785311414455,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11582,16612,Carson Steele,RB,RB,PHI,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414457,1785311414457,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11583,16597,Jonathon Brooks,RB,RB,CAR,2026,regular,rotowire,18.0,,,,,,,,122.0,524.0,4.0,,23.0,166.0,1.0,,1.0,97.0,108.5,120.0,1785311419529,1785311419529,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11584,16598,Bucky Irving,RB,RB,TB,2026,regular,rotowire,18.0,,,,,,,,211.0,902.0,6.0,,36.0,271.0,2.0,,2.0,161.3,179.3,197.3,1785311413221,1785311413221,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11586,16593,Blake Corum,RB,RB,LAR,2026,regular,rotowire,18.0,,,,,,,,172.0,757.0,6.0,,15.0,106.0,,,1.0,120.3,127.8,135.3,1785311417012,1785311417012,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11588,16773,Jawhar Jordan,RB,RB,HOU,2026,regular,rotowire,18.0,,,,,,,,31.0,127.0,1.0,,5.0,33.0,,,,22.0,24.5,27.0,1785311415735,1785311415735,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11589,16594,Trey Benson,RB,RB,ARI,2026,regular,rotowire,18.0,,,,,,,,30.0,120.0,1.0,,3.0,22.0,1.0,,1.0,24.2,25.7,27.2,1785311409451,1785311409451,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11590,16605,Jase McClellan,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418257,1785311418257,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11643,16610,Jaylen Wright,RB,RB,MIA,2026,regular,rotowire,18.0,,,,,,,,53.0,223.0,2.0,,6.0,38.0,,,,38.1,41.1,44.1,1785311410669,1785311410669,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11644,16600,Cody Schrader,RB,RB,DEN,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418265,1785311418265,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11647,16757,Kimani Vidal,RB,RB,LAC,2026,regular,rotowire,18.0,,,,,,,,60.0,243.0,2.0,,14.0,97.0,,,,46.0,53.0,60.0,1785311417022,1785311417022,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11649,16606,Kendall Milton,RB,RB,CIN,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311419539,1785311419539,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11651,16688,Isaac Guerendo,RB,RB,SF,2026,regular,rotowire,18.0,,,,,,,,28.0,116.0,1.0,,2.0,16.0,,,,19.2,20.2,21.2,1785311409457,1785311409457,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11652,16683,Louis Rees-Zammit,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420851,1785311420851,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11654,16687,Dante Miller,RB,RB,NYG,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420853,1785311420853,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11655,16747,Tyrone Tracy,RB,RB,NYG,2026,regular,rotowire,18.0,,,,,,,,124.0,528.0,3.0,,21.0,155.0,1.0,,1.0,90.3,100.8,111.3,1785311419541,1785311419541,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,1170,10870,Alfred Morris,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311419548,1785311419548,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11729,16678,Sione Vaki,RB,RB,DET,2026,regular,rotowire,18.0,,,,,,,,1.0,4.0,,,2.0,16.0,,,,2.0,3.0,4.0,1785311413233,1785311413233,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11773,16748,Keilan Robinson,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311417041,1785311417041,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11857,16813,Daijun Edwards,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311419582,1785311419582,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11900,17014,Jacob Kibodi,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311417062,1785311417062,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11943,16811,Michael Wiley,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311409495,1785311409495,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11947,16826,Austin Jones,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414505,1785311414505,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11963,16810,Chris Collier,RB,RB,LV,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311417067,1785311417067,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11989,16860,D.J. Williams,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311409498,1785311409498,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,11998,16611,Emani Bailey,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413271,1785311413271,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12007,16808,Nathaniel Peat,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413274,1785311413274,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12013,16805,Jaden Shirden,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413275,1785311413275,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12036,16871,Ian Wheeler,RB,RB,BUF,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414521,1785311414521,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12048,16608,George Holani,RB,RB,SEA,2026,regular,rotowire,18.0,,,,,,,,30.0,123.0,1.0,,4.0,29.0,,,,21.2,23.2,25.2,1785311413287,1785311413287,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12080,16825,Aidan Robbins,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420915,1785311420915,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12171,16816,British Brooks,RB,RB,HOU,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413307,1785311413307,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12188,16818,Justin Strong,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420930,1785311420930,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,1232,10714,Robert Turbin,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413335,1785311413335,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12356,16607,Jabari Small,RB,RB,DET,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311419632,1785311419632,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12402,16829,Ramon Jefferson,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311412047,1785311412047,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12412,16957,Terrell Jennings,RB,RB,NE,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311419637,1785311419637,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12455,17049,Brashard Smith,RB,RB,KC,2026,regular,rotowire,18.0,,,,,,,,16.0,67.0,1.0,,4.0,32.0,,,,15.9,17.9,19.9,1785311420972,1785311420972,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12457,17069,Jaydon Blue,RB,RB,DAL,2026,regular,rotowire,18.0,,,,,,,,50.0,210.0,2.0,,7.0,49.0,,,,37.9,41.4,44.9,1785311419646,1785311419646,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12462,17054,Damien Martinez,RB,RB,GB,2026,regular,rotowire,18.0,,,,,,,,10.0,41.0,,,2.0,14.0,,,,5.5,6.5,7.5,1785311415840,1785311415840,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12467,17055,Jordan James,RB,RB,SF,2026,regular,rotowire,18.0,,,,,,,,68.0,287.0,2.0,,11.0,80.0,,,,48.7,54.2,59.7,1785311418372,1785311418372,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12469,17047,Dylan Sampson,RB,RB,CLE,2026,regular,rotowire,18.0,,,,,,,,78.0,321.0,2.0,,23.0,176.0,1.0,,1.0,65.7,77.2,88.7,1785311419647,1785311419647,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12471,17060,DJ Giddens,RB,RB,IND,2026,regular,rotowire,18.0,,,,,,,,33.0,137.0,1.0,,6.0,43.0,,,,24.0,27.0,30.0,1785311415841,1785311415841,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12472,17062,Raheim Sanders,RB,RB,CLE,2026,regular,rotowire,18.0,,,,,,,,5.0,20.0,,,2.0,7.0,,,,2.7,3.7,4.7,1785311410775,1785311410775,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12474,17053,Woody Marks,RB,RB,HOU,2026,regular,rotowire,18.0,,,,,,,,86.0,351.0,2.0,,19.0,137.0,1.0,,1.0,64.8,74.3,83.8,1785311419650,1785311419650,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12476,17046,Devin Neal,RB,RB,NO,2026,regular,rotowire,18.0,,,,,,,,39.0,160.0,1.0,,7.0,49.0,,,1.0,24.9,28.4,31.9,1785311419651,1785311419651,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12479,17329,Ja'Quinden Jackson,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311410777,1785311410777,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12481,17045,Cam Skattebo,RB,RB,NYG,2026,regular,rotowire,18.0,,,,,,,,225.0,938.0,6.0,,44.0,317.0,1.0,,1.0,165.5,187.5,209.5,1785311418373,1785311418373,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12489,17068,RJ Harvey,RB,RB,DEN,2026,regular,rotowire,18.0,,,,,,,,124.0,515.0,3.0,,37.0,276.0,2.0,,1.0,107.1,125.6,144.1,1785311419654,1785311419654,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12490,17052,Bhayshul Tuten,RB,RB,JAX,2026,regular,rotowire,18.0,,,,,,,,184.0,794.0,6.0,,32.0,234.0,1.0,,1.0,142.8,158.8,174.8,1785311414593,1785311414593,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12491,17274,Corey Kiner,RB,RB,ARI,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418374,1785311418374,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12495,17059,Ollie Gordon,RB,RB,MIA,2026,regular,rotowire,18.0,,,,,,,,30.0,120.0,1.0,,3.0,22.0,,,,20.2,21.7,23.2,1785311409557,1785311409557,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12504,17048,Kaleb Johnson,RB,RB,PIT,2026,regular,rotowire,18.0,,,,,,,,42.0,174.0,1.0,,5.0,36.0,,,,27.0,29.5,32.0,1785311409559,1785311409559,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12507,17044,Omarion Hampton,RB,RB,LAC,2026,regular,rotowire,18.0,,,,,,,,232.0,1025.0,8.0,,48.0,364.0,2.0,,2.0,194.9,218.9,242.9,1785311417120,1785311417120,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12512,17051,Quinshon Judkins,RB,RB,CLE,2026,regular,rotowire,18.0,,,,,,,,244.0,1012.0,6.0,,32.0,228.0,1.0,,1.0,164.0,180.0,196.0,1785311418376,1785311418376,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12515,17057,Donovan Edwards,RB,RB,MIA,2026,regular,rotowire,18.0,,,,,,,,5.0,21.0,,,,,,,,2.1,2.1,2.1,1785311415853,1785311415853,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12516,17050,Kalel Mullings,RB,RB,TEN,2026,regular,rotowire,18.0,,,,,,,,5.0,20.0,,,2.0,16.0,,,,3.6,4.6,5.6,1785311418377,1785311418377,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12527,17042,Ashton Jeanty,RB,RB,LV,2026,regular,rotowire,18.0,,,,,,,,281.0,1152.0,8.0,,50.0,383.0,2.0,,2.0,209.5,234.5,259.5,1785311413359,1785311413359,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12529,17043,TreVeyon Henderson,RB,RB,NE,2026,regular,rotowire,18.0,,,,,,,,176.0,785.0,6.0,,35.0,260.0,1.0,,1.0,144.5,162.0,179.5,1785311410784,1785311410784,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12531,17056,Trevor Etienne,RB,RB,CAR,2026,regular,rotowire,18.0,,,,,,,,40.0,164.0,1.0,,5.0,37.0,,,,26.1,28.6,31.1,1785311413360,1785311413360,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12533,17256,Jacory Croskey-Merritt,RB,RB,WAS,2026,regular,rotowire,18.0,,,,,,,,141.0,614.0,5.0,,19.0,135.0,1.0,,1.0,108.9,118.4,127.9,1785311417124,1785311417124,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12534,17066,Kyle Monangai,RB,RB,CHI,2026,regular,rotowire,18.0,,,,,,,,166.0,751.0,6.0,,23.0,165.0,1.0,,1.0,131.6,143.1,154.6,1785311419658,1785311419658,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12543,17058,Tahj Brooks,RB,RB,CIN,2026,regular,rotowire,18.0,,,,,,,,33.0,132.0,1.0,,3.0,22.0,,,,21.4,22.9,24.4,1785311415855,1785311415855,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12544,17061,LeQuint Allen,RB,RB,JAX,2026,regular,rotowire,18.0,,,,,,,,33.0,135.0,1.0,,18.0,127.0,1.0,,,38.2,47.2,56.2,1785311417127,1785311417127,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12546,17271,Marcus Yarns,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414598,1785311414598,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12656,17215,Robbie Ouzts,RB,RB,SEA,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311417147,1785311417147,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12738,17063,Phil Mafah,RB,RB,DAL,2026,regular,rotowire,18.0,5.0,,,,,,,8.0,32.0,,,2.0,15.0,,,,4.7,5.7,6.7,1785311418426,1785311418426,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12787,17359,Josh Williams,RB,RB,TB,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415905,1785311415905,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12797,17336,Ahmani Marshall,RB,RB,CLE,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311409597,1785311409597,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12826,17307,Ulysses Bentley,RB,RB,IND,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418438,1785311418438,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12859,17291,Nate Noel,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415918,1785311415918,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12868,17266,Montrell Johnson,RB,RB,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418448,1785311418448,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
sleeper_rotowire,12897,17348,Nathan Carter,RB,RB,ATL,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418456,1785311418456,2026-07-29,2026-07-29T21:50:39.065275+00:00,2026-07-29T21:50:39.065275+00:00
