record_type,sigma,player,position,consensus_rank,positional_rank,tier,pick,value,note
best_available_dist,5.0,,RB,,,,123,37.0,p25 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,123,38.0,median of best-available RB positional rank
best_available_dist,5.0,,RB,,,,123,39.0,p75 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,123,40.0,p90 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,123,38.49,mean of best-available RB positional rank
best_available_dist,5.0,,RB,,,,138,42.0,p10 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,138,44.0,p25 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,138,46.0,median of best-available RB positional rank
best_available_dist,5.0,,RB,,,,138,47.0,p75 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,138,49.0,p90 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,138,45.59,mean of best-available RB positional rank
best_available_dist,5.0,,RB,,,,143,45.0,p10 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,143,47.0,p25 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,143,49.0,median of best-available RB positional rank
best_available_dist,5.0,,RB,,,,143,49.0,p75 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,143,50.0,p90 of best-available RB positional rank
best_available_dist,5.0,,RB,,,,143,47.83,mean of best-available RB positional rank
best_available_dist,5.0,,WR,,,,3,1.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,3,1.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,3,1.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,3,2.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,3,2.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,3,1.57,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,18,7.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,18,8.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,18,10.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,18,11.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,18,11.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,18,9.32,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,23,11.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,23,11.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,23,12.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,23,13.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,23,13.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,23,11.89,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,38,17.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,38,18.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,38,19.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,38,20.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,38,21.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,38,18.91,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,43,20.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,43,21.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,43,22.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,43,23.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,43,23.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,43,21.8,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,58,26.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,58,28.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,58,28.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,58,29.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,58,30.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,58,28.08,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,63,28.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,63,29.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,63,30.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,63,31.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,63,31.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,63,29.9,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,78,32.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,78,33.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,78,35.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,78,36.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,78,36.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,78,34.39,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,83,35.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,83,36.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,83,37.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,83,37.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,83,38.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,83,36.55,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,98,41.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,98,42.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,98,43.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,98,44.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,98,44.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,98,42.85,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,103,43.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,103,44.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,103,44.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,103,45.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,103,45.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,103,44.37,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,118,47.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,118,47.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,118,49.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,118,49.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,118,50.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,118,48.26,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,123,49.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,123,49.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,123,50.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,123,51.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,123,52.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,123,50.13,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,138,52.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,138,53.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,138,53.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,138,54.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,138,55.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,138,53.53,mean of best-available WR positional rank
best_available_dist,5.0,,WR,,,,143,53.0,p10 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,143,55.0,p25 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,143,56.0,median of best-available WR positional rank
best_available_dist,5.0,,WR,,,,143,56.0,p75 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,143,57.0,p90 of best-available WR positional rank
best_available_dist,5.0,,WR,,,,143,55.41,mean of best-available WR positional rank
best_available_dist,5.0,,TE,,,,3,1.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,3,1.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,3,1.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,3,1.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,3,1.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,3,1.0,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,18,1.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,18,1.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,18,2.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,18,2.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,18,3.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,18,1.86,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,23,2.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,23,2.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,23,3.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,23,3.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,23,3.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,23,2.54,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,38,3.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,38,3.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,38,4.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,38,4.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,38,4.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,38,3.55,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,43,3.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,43,4.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,43,4.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,43,4.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,43,4.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,43,3.91,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,58,4.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,58,5.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,58,5.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,58,5.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,58,5.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,58,4.9,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,63,5.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,63,5.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,63,5.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,63,5.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,63,6.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,63,5.18,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,78,7.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,78,7.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,78,8.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,78,8.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,78,8.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,78,7.59,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,83,8.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,83,8.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,83,9.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,83,9.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,83,9.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,83,8.43,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,98,9.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,98,9.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,98,10.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,98,10.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,98,11.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,98,9.88,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,103,10.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,103,10.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,103,11.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,103,12.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,103,12.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,103,10.83,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,118,13.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,118,14.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,118,14.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,118,15.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,118,15.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,118,14.28,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,123,14.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,123,15.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,123,15.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,123,16.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,123,16.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,123,15.19,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,138,16.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,138,16.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,138,17.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,138,18.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,138,18.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,138,17.24,mean of best-available TE positional rank
best_available_dist,5.0,,TE,,,,143,17.0,p10 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,143,17.0,p25 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,143,18.0,median of best-available TE positional rank
best_available_dist,5.0,,TE,,,,143,19.0,p75 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,143,19.0,p90 of best-available TE positional rank
best_available_dist,5.0,,TE,,,,143,18.08,mean of best-available TE positional rank
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,3,0.6933,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,18,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,23,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,38,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,43,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,58,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,63,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,78,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,83,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,98,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,103,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,118,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,123,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,138,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,143,0.0,
player_available,10.0,Ja'Marr Chase,WR,1,1,T1,158,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,3,0.7587,
player_available,10.0,Bijan Robinson,RB,2,1,T1,18,0.0363,
player_available,10.0,Bijan Robinson,RB,2,1,T1,23,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,38,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,43,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,58,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,63,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,78,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,83,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,98,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,103,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,118,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,123,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,138,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,143,0.0,
player_available,10.0,Bijan Robinson,RB,2,1,T1,158,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,3,0.7667,
player_available,10.0,Puka Nacua,WR,3,2,T1,18,0.0697,
player_available,10.0,Puka Nacua,WR,3,2,T1,23,0.0013,
player_available,10.0,Puka Nacua,WR,3,2,T1,38,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,43,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,58,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,63,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,78,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,83,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,98,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,103,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,118,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,123,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,138,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,143,0.0,
player_available,10.0,Puka Nacua,WR,3,2,T1,158,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,3,0.7877,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,18,0.0893,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,23,0.0023,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,38,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,43,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,58,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,63,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,78,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,83,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,98,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,103,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,118,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,123,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,138,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,143,0.0,
player_available,10.0,Jahmyr Gibbs,RB,4,2,T1,158,0.0,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,3,0.8323,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,18,0.106,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,23,0.0083,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,38,0.0,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,43,0.0,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,58,0.0,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,63,0.0,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,78,0.0,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,83,0.0,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,98,0.0,
player_available,10.0,Jaxon Smith-Njigba,WR,5,3,T1,103,0.0,
