batch,run,position,season,k,universe,targets,S,first_feature_season,n_board_vet,n_vet,rho_points_fullvet,mae_games_fullvet,bias_games_fullvet,rho_points,pearson_points,mae_games,bias_games,rho_games,mae_naive_games,coverage
C1,F1k,WR,2024,0,m_panel_ppr12,2017-2024,8,2015,58,191,0.7926972787148984,4.084789754412968,-0.0442657479730454,0.4522201886195566,0.4719602106543114,3.382119959286763,-1.804351404912776,0.1748752637239641,2.8793103448275863,1.0
C1,F1k,TE,2017,0,m_panel_ppr12,2017-2024,8,2015,7,92,0.6078519245299361,4.449047338364373,-0.5579657080273873,,,,,,,1.0
C1,F1k,TE,2018,0,m_panel_ppr12,2017-2024,8,2015,11,89,0.586344992323656,4.348981620776214,1.233413658111839,0.3454545454545455,0.4139775679898558,3.263209554964384,-3.083591549939716,0.1590485544975088,1.9090909090909087,1.0
C1,F1k,TE,2019,0,m_panel_ppr12,2017-2024,8,2015,11,91,0.5475516816468888,4.528517195907735,-0.3788270049374309,0.3,0.1907255893836109,4.974605309057446,-2.2797876057255446,-0.2857415935487382,4.636363636363637,1.0
C1,F1k,TE,2020,0,m_panel_ppr12,2017-2024,8,2015,16,85,0.620277304126126,4.342809793278666,-0.9792201075035718,0.3088235294117646,0.5297817137420292,3.855716056169628,-3.403240634876484,-0.1063856967809532,2.9375,1.0
C1,F1k,TE,2021,0,m_panel_ppr12,2017-2024,8,2015,17,90,0.6757207115596185,4.392794205678602,0.0149652170661843,0.411764705882353,0.5824448520808477,3.832502347120661,-2.220638835477598,0.1979082065345648,3.3529411764705883,1.0
C1,F1k,TE,2022,0,m_panel_ppr12,2017-2024,8,2015,14,89,0.7789152782824591,3.6333444197264737,0.4105042148654208,0.3626373626373627,0.3178191989446516,3.3076132827197453,-2.2883774081414368,0.0159371042453496,2.9285714285714284,1.0
C1,F1k,TE,2023,0,m_panel_ppr12,2017-2024,8,2015,17,89,0.7685834673547388,3.796520810020424,-0.3806641190487966,0.5049019607843138,0.4005045753674041,3.910086887749293,-2.2554682587034383,0.0861026752077314,2.9411764705882355,1.0
C1,F1k,TE,2024,0,m_panel_ppr12,2017-2024,8,2015,18,86,0.7362596255630629,3.8443438741959777,-0.2869213215041678,0.3706763529597896,0.467654807722698,3.047490344726519,-1.894596146611684,0.145180184347476,3.111111111111111,1.0
C1,F2,RB,2013,0,m_panel_ppr12,2013-2024,12,2002,1,121,0.7300676804900517,4.879137325569326,0.3452394126604579,,,,,,,1.0
C1,F2,RB,2014,0,m_panel_ppr12,2013-2024,12,2002,3,118,0.6576978487600307,4.287083333841671,0.5116824161993426,,,,,,,1.0
C1,F2,RB,2015,0,m_panel_ppr12,2013-2024,12,2002,3,114,0.6367575078537615,4.02461476143879,0.2916242234196991,,,,,,,1.0
C1,F2,RB,2016,0,m_panel_ppr12,2013-2024,12,2002,9,123,0.5898122282056043,4.556990315082484,0.7301535252588284,,,,,,,1.0
C1,F2,RB,2017,0,m_panel_ppr12,2013-2024,12,2002,13,122,0.5921236241139012,4.875703894121025,-0.0424809501875526,0.6263736263736264,0.3375340487475725,5.275231873396698,-1.936229185705677,0.2123921538858041,4.615384615384615,1.0
C1,F2,RB,2018,0,m_panel_ppr12,2013-2024,12,2002,27,120,0.6384663840563946,4.273655171256712,0.4174218394429595,0.3608058608058608,0.4373742568486484,3.33720970775114,-2.008881268022097,0.334906697162315,3.0,1.0
C1,F2,RB,2019,0,m_panel_ppr12,2013-2024,12,2002,34,118,0.7079380341408334,4.501034438226653,-0.0546587660077048,0.3714285714285714,0.519307558005223,3.704991485690737,-3.1939418215909146,0.1826581784899373,2.735294117647059,0.9705882352941176
C1,F2,RB,2020,0,m_panel_ppr12,2013-2024,12,2002,44,119,0.6649517067164767,3.901658401100122,-0.4893348354044017,0.3995771670190274,0.3722766691799959,4.455663362784414,-0.9892835738190374,-0.1220076696705203,4.886363636363637,0.9772727272727272
C1,F2,RB,2021,0,m_panel_ppr12,2013-2024,12,2002,54,116,0.5823371218456754,4.615222178213211,0.2954403929511291,0.5890222984562605,0.5944517055854779,4.013531218347212,-2.4678509826335806,0.1406320134747659,4.12962962962963,0.9814814814814816
C1,F2,RB,2022,0,m_panel_ppr12,2013-2024,12,2002,41,123,0.7061862518609555,4.611749675984508,-0.0908153438532671,0.3221254355400697,0.2926684705498092,4.565584311406742,-3.438506953854916,0.0897605983522869,4.0,1.0
C1,F2,RB,2023,0,m_panel_ppr12,2013-2024,12,2002,50,128,0.7416704966506721,4.331789610552595,0.3195826610898459,0.3650900360144057,0.3623887873380891,3.914846494229601,-2.6557315165199094,0.3174057606828537,3.14,0.98
C1,F2,RB,2024,0,m_panel_ppr12,2013-2024,12,2002,51,112,0.7809012616697377,4.267535551328227,-0.2430227334386856,0.4678838888955163,0.4373063735537416,3.7136001099276896,-2.509142991478244,0.3283878857015203,3.07843137254902,1.0
C1,F2,WR,2014,0,m_panel_ppr12,2014-2024,11,2012,8,179,0.7111775103262908,4.549796717193145,-0.1582621977855164,,,,,,,1.0
C1,F2,WR,2015,0,m_panel_ppr12,2014-2024,11,2012,17,181,0.7607790214606129,3.970847352299372,0.5184089231901926,0.428921568627451,0.3702869679927372,3.979234803223034,-3.0700938461323,-0.0386201445395734,3.235294117647059,1.0
C1,F2,WR,2016,0,m_panel_ppr12,2014-2024,11,2012,24,188,0.6941462566960448,4.578542891582812,-0.0030360375803148,0.6695652173913044,0.6712059404473711,3.0067769704450686,-1.604202425297663,0.6815529137119353,1.875,1.0
C1,F2,WR,2017,0,m_panel_ppr12,2014-2024,11,2012,32,193,0.7216370798363047,4.283807006227285,0.4121357203621723,0.3035190615835776,0.2613676849251581,3.89700366983598,-1.7969895899047872,-0.0793800014028034,3.53125,1.0
C1,F2,WR,2018,0,m_panel_ppr12,2014-2024,11,2012,38,186,0.7300627490552865,4.212268634863675,-0.0394158491385869,0.688625048905103,0.659060814131813,3.89083067076208,-2.7337339389746886,0.2847572031101374,3.631578947368421,0.9736842105263158
C1,F2,WR,2019,0,m_panel_ppr12,2014-2024,11,2012,50,185,0.7442333674774162,4.217341505244696,0.350688220681236,0.5429531812725089,0.5333104071624291,3.249994674497687,-2.2025840310641573,0.1868724198929815,2.72,1.0
C1,F2,WR,2020,0,m_panel_ppr12,2014-2024,11,2012,50,190,0.7585831550670541,4.144543751890131,0.3404884279058376,0.4549819927971187,0.4553786264864016,3.645173513991221,-1.9335749275473493,0.2450619502202779,3.06,1.0
C1,F2,WR,2021,0,m_panel_ppr12,2014-2024,11,2012,55,197,0.7123726582341704,4.398967064261156,-0.3546692269399666,0.3965800249567403,0.3734298212703728,4.250056788732851,-1.75931230018957,0.0345781033553639,3.690909090909091,1.0
C1,F2,WR,2022,0,m_panel_ppr12,2014-2024,11,2012,48,193,0.7247233213230291,4.418278045670553,-0.2192341591049691,0.7398159961472854,0.7254101671520584,3.5505151136817545,-2.6763261091886377,0.4035235333551509,2.4166666666666665,1.0
C1,F2,WR,2023,0,m_panel_ppr12,2014-2024,11,2012,62,188,0.778276544342363,4.3444200695865005,-0.5342253891456328,0.5792926304585307,0.5892115106461818,4.284955082488958,-3.731426807909354,0.1790923656223771,3.0806451612903225,0.9838709677419356
C1,F2,WR,2024,0,m_panel_ppr12,2014-2024,11,2012,58,191,0.7936670463533377,4.088685541183342,0.0127171523737363,0.4533275912989868,0.4691312628944505,3.365489606835692,-1.7628254439384492,0.1704752972384039,2.8793103448275863,1.0
C1,F2,TE,2014,0,m_panel_ppr12,2014-2024,11,2012,3,80,0.7093889896333321,3.8099045786529286,-0.5448983081027895,,,,,,,1.0
C1,F2,TE,2015,0,m_panel_ppr12,2014-2024,11,2012,6,79,0.5671714476202503,3.785845926449552,-0.4700553185315431,,,,,,,1.0
C1,F2,TE,2016,0,m_panel_ppr12,2014-2024,11,2012,5,85,0.6551268324175382,4.203166948846016,0.5161880994957481,,,,,,,1.0
C1,F2,TE,2017,0,m_panel_ppr12,2014-2024,11,2012,7,92,0.6152550696073907,4.486012261023148,-0.761224404722804,,,,,,,1.0
C1,F2,TE,2018,0,m_panel_ppr12,2014-2024,11,2012,11,89,0.6175830970132716,4.31187967309868,1.0863231297074163,0.2454545454545454,0.3770482330781598,3.0638201373206457,-2.6155965107549384,0.1043756138889901,1.9090909090909087,1.0
C1,F2,TE,2019,0,m_panel_ppr12,2014-2024,11,2012,11,91,0.5297843755146205,4.459451536565388,-0.4437828034053561,0.3,0.1821177969655337,4.722666238871412,-2.051321828248854,-0.2857415935487382,4.636363636363637,1.0
C1,F2,TE,2020,0,m_panel_ppr12,2014-2024,11,2012,16,85,0.6302186825127083,4.289479391459955,-1.0636886553452651,0.3647058823529411,0.5265916600426506,3.7180769953871846,-3.1816377656346515,-0.0059935603820255,2.9375,1.0
C1,F2,TE,2021,0,m_panel_ppr12,2014-2024,11,2012,17,90,0.6736459733818572,4.365104192023907,-0.0740111258861973,0.375,0.5674870081172485,3.8058448130872153,-2.0048274026919493,0.179237621012436,3.3529411764705883,1.0
C1,F2,TE,2022,0,m_panel_ppr12,2014-2024,11,2012,14,89,0.7875463947581405,3.4931760373325123,0.3272343015283416,0.3758241758241759,0.3367804281804787,3.212734627664417,-2.129663822289029,-0.0227672917790708,2.9285714285714284,1.0
C1,F2,TE,2023,0,m_panel_ppr12,2014-2024,11,2012,17,89,0.7647711175077293,3.7576046559499727,-0.4375649095013951,0.4975490196078431,0.4151129839419025,3.8735957369052008,-2.198997816480687,0.0611453780460701,2.9411764705882355,1.0
C1,F2,TE,2024,0,m_panel_ppr12,2014-2024,11,2012,18,86,0.7428945563688389,3.8001276374028254,-0.3201037662873619,0.3593185816991832,0.4604352508167773,3.031535056003879,-1.82596041539412,0.1316021814948344,3.111111111111111,1.0
C1,F2k,RB,2013,0,m_panel_ppr12,2013-2024,12,2002,1,121,0.7293597510684638,4.879137325569326,0.3452394126604579,,,,,,,1.0
C1,F2k,RB,2014,0,m_panel_ppr12,2013-2024,12,2002,3,118,0.6630620260784076,4.287083333841671,0.5116824161993426,,,,,,,1.0
C1,F2k,RB,2015,0,m_panel_ppr12,2013-2024,12,2002,3,114,0.6353485716030589,4.02461476143879,0.2916242234196991,,,,,,,1.0
C1,F2k,RB,2016,0,m_panel_ppr12,2013-2024,12,2002,9,123,0.5904460993545968,4.556990315082484,0.7301535252588284,,,,,,,1.0
C1,F2k,RB,2017,0,m_panel_ppr12,2013-2024,12,2002,13,122,0.5934859694992547,4.875703894121025,-0.0424809501875526,0.6263736263736264,0.3382440727397097,5.275231873396698,-1.936229185705677,0.2123921538858041,4.615384615384615,1.0
C1,F2k,RB,2018,0,m_panel_ppr12,2013-2024,12,2002,27,120,0.6393919415451427,4.273655171256712,0.4174218394429595,0.3565323565323565,0.4380780238014627,3.33720970775114,-2.008881268022097,0.334906697162315,3.0,1.0
C1,F2k,RB,2019,0,m_panel_ppr12,2013-2024,12,2002,34,118,0.7075087542598076,4.501034438226653,-0.0546587660077048,0.3689839572192513,0.5194234437921966,3.704991485690737,-3.1939418215909146,0.1826581784899373,2.735294117647059,0.9705882352941176
C1,F2k,RB,2020,0,m_panel_ppr12,2013-2024,12,2002,44,119,0.6636523716810132,3.901658401100122,-0.4893348354044017,0.3946441155743481,0.3705919427752669,4.455663362784414,-0.9892835738190374,-0.1220076696705203,4.886363636363637,0.9772727272727272
C1,F2k,RB,2021,0,m_panel_ppr12,2013-2024,12,2002,54,116,0.5809182356290673,4.615222178213211,0.2954403929511291,0.590394511149228,0.5939543988588538,4.013531218347212,-2.4678509826335806,0.1406320134747659,4.12962962962963,0.9814814814814816
C1,F2k,RB,2022,0,m_panel_ppr12,2013-2024,12,2002,41,123,0.7058590272949028,4.611749675984508,-0.0908153438532671,0.3196864111498258,0.2906709670560014,4.565584311406742,-3.438506953854916,0.0897605983522869,4.0,1.0
C1,F2k,RB,2023,0,m_panel_ppr12,2013-2024,12,2002,50,128,0.7415572950908297,4.331789610552595,0.3195826610898459,0.3723889555822329,0.3641025912478849,3.914846494229601,-2.6557315165199094,0.3174057606828537,3.14,0.98
C1,F2k,RB,2024,0,m_panel_ppr12,2013-2024,12,2002,51,112,0.7809270902488762,4.267535551328227,-0.2430227334386856,0.4726803775050835,0.4376643822976418,3.7136001099276896,-2.509142991478244,0.3283878857015203,3.07843137254902,1.0
C1,F2k,WR,2014,0,m_panel_ppr12,2014-2024,11,2012,8,179,0.7093471420707964,4.549796717193145,-0.1582621977855164,,,,,,,1.0
C1,F2k,WR,2015,0,m_panel_ppr12,2014-2024,11,2012,17,181,0.7610084190011357,3.970847352299372,0.5184089231901926,0.428921568627451,0.3714969778744073,3.9792348032230342,-3.0700938461323,-0.0386201445395734,3.235294117647059,1.0
C1,F2k,WR,2016,0,m_panel_ppr12,2014-2024,11,2012,24,188,0.6946342594137447,4.578542891582812,-0.0030360375803148,0.6582608695652173,0.6714061069529697,3.0067769704450686,-1.604202425297663,0.6815529137119353,1.875,1.0
C1,F2k,WR,2017,0,m_panel_ppr12,2014-2024,11,2012,32,193,0.7219684436276919,4.283807006227285,0.4121357203621723,0.3009530791788856,0.2600489439672199,3.89700366983598,-1.7969895899047872,-0.0793800014028034,3.53125,1.0
C1,F2k,WR,2018,0,m_panel_ppr12,2014-2024,11,2012,38,186,0.7296088713566679,4.212268634863675,-0.0394158491385869,0.6916890090782069,0.6595042499235306,3.89083067076208,-2.7337339389746886,0.2847572031101374,3.631578947368421,0.9736842105263158
C1,F2k,WR,2019,0,m_panel_ppr12,2014-2024,11,2012,50,185,0.7442160810089276,4.217341505244696,0.350688220681236,0.5429531812725089,0.5332916106706774,3.249994674497687,-2.2025840310641573,0.1868724198929815,2.72,1.0
C1,F2k,WR,2020,0,m_panel_ppr12,2014-2024,11,2012,50,190,0.7586470555592122,4.144543751890131,0.3404884279058376,0.4534453781512604,0.4558840499932747,3.645173513991221,-1.9335749275473495,0.2450619502202779,3.06,1.0
C1,F2k,WR,2021,0,m_panel_ppr12,2014-2024,11,2012,55,197,0.712795056474347,4.398967064261156,-0.3546692269399666,0.4026407403385952,0.3742147560240513,4.250056788732851,-1.75931230018957,0.0345781033553639,3.690909090909091,1.0
C1,F2k,WR,2022,0,m_panel_ppr12,2014-2024,11,2012,48,193,0.7246509488816966,4.418278045670553,-0.2192341591049691,0.7394903251291721,0.7259380538488237,3.5505151136817545,-2.6763261091886377,0.4035235333551509,2.4166666666666665,1.0
C1,F2k,WR,2023,0,m_panel_ppr12,2014-2024,11,2012,62,188,0.7780306999770846,4.3444200695865005,-0.5342253891456328,0.5813575754984195,0.5891500923298985,4.284955082488958,-3.731426807909354,0.1790923656223771,3.0806451612903225,0.9838709677419356
C1,F2k,WR,2024,0,m_panel_ppr12,2014-2024,11,2012,58,191,0.7942023302827987,4.088685541183342,0.0127171523737363,0.4492363536222029,0.4673150146109987,3.365489606835692,-1.7628254439384492,0.1704752972384039,2.8793103448275863,1.0
C1,F2k,TE,2014,0,m_panel_ppr12,2014-2024,11,2012,3,80,0.7092945916573666,3.8099045786529286,-0.5448983081027895,,,,,,,1.0
C1,F2k,TE,2015,0,m_panel_ppr12,2014-2024,11,2012,6,79,0.568894778599982,3.7858459264495523,-0.47005531853154314,,,,,,,1.0
C1,F2k,TE,2016,0,m_panel_ppr12,2014-2024,11,2012,5,85,0.6574504660171435,4.2031669488460155,0.5161880994957481,,,,,,,1.0
C1,F2k,TE,2017,0,m_panel_ppr12,2014-2024,11,2012,7,92,0.6164538964653592,4.486012261023148,-0.761224404722804,,,,,,,1.0
C1,F2k,TE,2018,0,m_panel_ppr12,2014-2024,11,2012,11,89,0.6164898924677821,4.31187967309868,1.0863231297074163,0.24545454545454545,0.384011203076541,3.0638201373206457,-2.6155965107549384,0.10437561388899017,1.9090909090909092,1.0
C1,F2k,TE,2019,0,m_panel_ppr12,2014-2024,11,2012,11,91,0.5304603056392176,4.459451536565388,-0.4437828034053561,0.3090909090909091,0.18342728745936518,4.722666238871412,-2.051321828248854,-0.2857415935487382,4.636363636363637,1.0
C1,F2k,TE,2020,0,m_panel_ppr12,2014-2024,11,2012,16,85,0.6325912797213402,4.289479391459955,-1.0636886553452651,0.36470588235294116,0.5234807145753577,3.7180769953871846,-3.1816377656346515,-0.0059935603820255355,2.9375,1.0
C1,F2k,TE,2021,0,m_panel_ppr12,2014-2024,11,2012,17,90,0.6709890662523593,4.365104192023907,-0.07401112588619731,0.37500000000000006,0.5621100448193266,3.8058448130872153,-2.0048274026919493,0.17923762101243607,3.3529411764705883,1.0
C1,F2k,TE,2022,0,m_panel_ppr12,2014-2024,11,2012,14,89,0.7834715449479085,3.4931760373325123,0.3272343015283416,0.3934065934065934,0.3316053512337781,3.212734627664417,-2.129663822289029,-0.02276729177907088,2.9285714285714284,1.0
C1,F2k,TE,2023,0,m_panel_ppr12,2014-2024,11,2012,17,89,0.7628992880783418,3.7576046559499727,-0.43756490950139515,0.49754901960784315,0.41304700395647004,3.8735957369052008,-2.198997816480687,0.06114537804607017,2.9411764705882355,1.0
C1,F2k,TE,2024,0,m_panel_ppr12,2014-2024,11,2012,18,86,0.7443805537105035,3.8001276374028254,-0.3201037662873619,0.35931858169918324,0.46599311954539646,3.031535056003879,-1.8259604153941202,0.1316021814948344,3.111111111111111,1.0
