player_id,season,entry,position,proj_games,proj_tpg,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_carries,proj_rush_yards,proj_rush_tds,proj_fumbles_lost,proj_catch_rate,proj_ypr,proj_td_per_target,p_rec_100,p_rec_150,p_rec_200,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position_act,games,points,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,attempts,completions,pass_yards,pass_tds,interceptions,sacks,fumbles_lost,rec_bonus,rush_bonus,pass_bonus,total_bonus,g100,g150,g200,r100,r150,r200,p300,p350,p400,season_len,pts_1,ppg_w,gshare_w,gshare_1,age,evidence,present_1,gshare_max3,inj_missed_share_1,unexp_missed_share_1,inj_out_wks_1,missed_wks_1,games_1,tgt_1,rec_1,recyds_1,rectd_1,carries_1,rushyds_1,rushtd_1,att_1,passyds_1,passtd_1,ints_1,average_pick,n_train_seasons
00-0036754,2023,veteran,TE,11.622579229191546,2.8406430411064396,33.01559880711121,22.385533439179913,243.9056207739239,2.09646357652841,0.0,0.0,0.0,0.19377207509753486,0.6780289998665209,10.895680526738403,0.06349918378814483,0.006547766478506502,0.0003320699270915008,5.8211264837278195e-05,0.08324432830177102,47.77456610595774,47.85781043425951,veteran,Brock Wright,TE,9.0,21.6,14.0,13.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,54.6,3.8554455445544553,0.7396622015142691,0.8235294117647058,24.761122518822724,0.5941176470588235,1.0,0.8235294117647058,0.0,0.17647058823529413,0.0,3.0,14.0,24.0,18.0,216.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0036876,2023,veteran,TE,11.085969623249083,2.9583649716518807,32.79634421021689,22.626810157993884,231.91061200175307,1.599772900518334,0.8594077092673459,2.998786839313917,0.08372297995796815,0.18473132134130482,0.6899186693785542,10.249372774262694,0.048779000801557774,0.006484890297464725,0.0003280827670009687,5.767868463847931e-05,0.07862581852274532,44.53585760327884,44.61448342180159,veteran,Kylen Granson,TE,15.0,58.0,50.0,30.0,368.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,45.7,2.9522167487684734,0.7125470878006376,0.7647058823529411,25.43189596167009,0.5970588235294118,1.0,0.7647058823529411,0.17647058823529413,0.058823529411764705,3.0,4.0,13.0,40.0,31.0,302.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0036894,2023,veteran,TE,13.28806555372499,5.907957467427404,78.50532611579442,52.72232452342076,548.8426633994236,4.035075000527303,0.0,0.0,0.0,0.2543450012567251,0.6715764029265474,10.410061930323502,0.05139874197294098,0.05144404391286637,0.0045519086810351305,0.0004276661594584287,0.7856866312091092,104.9471886023031,105.7328752335122,veteran,Pat Freiermuth,TE,11.0,61.800000000000004,47.0,32.0,308.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,116.7,7.716091954022989,0.9039891818796484,0.8823529411764706,24.851471594798085,0.7676470588235295,1.0,0.9411764705882353,0.058823529411764705,0.058823529411764705,1.0,2.0,15.0,98.0,63.0,732.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,11
00-0036970,2023,veteran,TE,11.426016402182052,6.174202714678681,70.54654148831555,43.24624000571992,541.9862343833181,3.322291709986769,0.0,0.0,0.0,0.18952707090460552,0.6130171528377856,12.532563161829394,0.047093615645736955,0.07737149125316589,0.007803107418551928,0.0006458701913024952,1.0325450249475083,95.37643955930318,96.40898458425069,veteran,Kyle Pitts,TE,17.0,110.8,90.0,53.0,667.0,3.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,61.6,7.359433962264151,0.7863485016648168,0.5882352941176471,22.902121834360027,0.6235294117647059,1.0,1.0,0.058823529411764705,0.35294117647058826,1.0,7.0,10.0,59.0,28.0,356.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,11
00-0037005,2023,veteran,TE,14.006338540676246,3.318181121874924,46.475568132261095,29.95722832365439,302.55179375863946,2.647650084722312,1.5585215066951845,5.657782767907134,0.15614383743599683,0.3035080809468313,0.6445801423750542,10.09945881808241,0.056968643765420504,0.007152336890741757,0.0003709032384121347,6.33218687813068e-05,0.10974436139560559,62.015319185538054,62.12506354693366,veteran,Tommy Tremble,TE,15.0,48.9,32.0,23.0,194.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42.9,2.864705882352941,0.8823529411764706,0.8823529411764706,23.247091033538673,0.75,1.0,0.8823529411764706,0.0,0.11764705882352941,0.0,2.0,15.0,32.0,19.0,174.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0037011,2023,veteran,TE,10.828028467573075,1.9749632767052625,21.384958582575983,14.015400239128113,141.19799552763726,1.1124171079616503,0.0,0.0,0.0,0.18267409387465436,0.6553858958860723,10.074488999139783,0.05201867021000566,0.0015526277755703191,5.508268655543279e-05,1.4840351801238643e-05,0.018027936604104244,27.436654132348377,27.45468206895248,veteran,Tre' McKitty,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,12.2,1.0011173184357542,0.6818928688793954,0.7647058823529411,24.635181382614647,0.5264705882352941,1.0,0.7647058823529411,0.0,0.23529411764705882,0.0,4.0,13.0,18.0,10.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0037252,2023,veteran,TE,9.261397156685323,5.068329417020041,46.93981165193399,30.388393018412213,344.13373037815495,2.476462477574314,0.0,0.0,0.0,0.16205462024907752,0.6473906040302607,11.324512295521702,0.05275825339772705,0.037450251408580854,0.0030158276126536617,0.00031235370069552354,0.3945234811789101,64.14223517196933,64.53675865314824,veteran,Greg Dulcich,TE,2.0,4.0,4.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,69.6,6.959999999999999,0.5882352941176471,0.5882352941176471,23.433264887063654,0.3235294117647059,1.0,0.5882352941176471,0.058823529411764705,0.35294117647058826,1.0,7.0,10.0,55.0,33.0,411.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,11
00-0037569,2023,veteran,TE,10.028193331129394,2.561137116397345,25.68357815076382,17.127586686893245,180.0541476926968,1.4963023071188737,1.2492850453286608,4.472051418872934,0.1288308852015413,0.17341151578075925,0.6668691794559738,10.512522924813561,0.05825910620146103,0.004071306264738362,0.0001833188979522025,3.7042115183885564e-05,0.044328313342821904,36.420389376964565,36.46471769030739,veteran,Peyton Hendershot,TE,8.0,5.8,7.0,4.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,34.0,2.8333333333333335,0.7058823529411764,0.7058823529411765,24.358658453114305,0.3882352941176471,1.0,0.7058823529411765,0.0,0.29411764705882354,0.0,5.0,12.0,16.0,11.0,103.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,11
00-0037744,2023,veteran,TE,10.376563068890132,3.5937157839575753,37.290418483901725,25.39747178016463,257.2048347381692,1.95272616420487,0.0,0.0,0.0,0.17943566412757136,0.6810723186474488,10.127182617407046,0.052365359349556835,0.010895409723977931,0.0006289472536354539,9.464313494013037e-05,0.1248105133462736,49.77670502087331,49.901515534219584,veteran,Trey McBride,TE,17.0,143.0,106.0,81.0,825.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,47.0,3.9166666666666665,0.7058823529411764,0.7058823529411765,23.77549623545517,0.3882352941176471,1.0,0.7058823529411765,0.0,0.29411764705882354,0.0,5.0,12.0,39.0,29.0,265.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0037755,2023,veteran,TE,9.93083058725077,3.8358010619827296,38.09269051294707,25.00215526161455,280.85668005139655,2.179104111379358,0.0,0.0,0.0,0.1717278804100534,0.6563504684216709,11.233298774149754,0.05720530847351716,0.016314618432462565,0.0010460252136241658,0.00013939977801180072,0.18036827168683714,53.31791454340298,53.498282815089816,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,61.7,5.141666666666667,0.7058823529411764,0.7058823529411765,24.895277207392198,0.3882352941176471,1.0,0.7058823529411765,0.11764705882352941,0.17647058823529413,2.0,5.0,12.0,40.0,25.0,312.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0037809,2023,veteran,TE,13.11562674592594,4.401621429094326,57.7300237408703,38.796819920072146,462.08540450452875,3.2533860689000877,4.045473228470428,12.876333451173211,0.38984390040800754,0.22161144821291068,0.6720388700031958,11.910393827548262,0.05635518328389036,0.03188001573210509,0.002452015432284462,0.00026675197517315476,0.4733632044543962,88.31074067502902,88.78410387948342,veteran,Chig Okonkwo,TE,17.0,86.4,77.0,54.0,528.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,81.2,5.075,0.9411764705882353,0.9411764705882353,23.980835044490075,0.5176470588235295,1.0,0.9411764705882353,0.0,0.058823529411764705,0.0,1.0,16.0,46.0,32.0,450.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,11
00-0037838,2023,veteran,TE,12.056213442652947,4.988113203470799,60.137757457159296,38.8660612241688,408.6790598591056,3.276582514736168,0.0,0.0,0.0,0.20606591314091588,0.6462838467472961,10.515062421734909,0.05448461421379617,0.0283555148174551,0.002110594499823144,0.00023794310687247098,0.3857661913540077,79.54829986013013,79.93406605148414,veteran,Isaiah Likely,TE,14.0,86.1,40.0,30.0,411.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,74.3,5.307142857142857,0.8235294117647058,0.8235294117647058,23.370294318959616,0.45294117647058824,1.0,0.8235294117647058,0.0,0.17647058823529413,0.0,3.0,14.0,60.0,36.0,373.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0038041,2023,veteran,TE,9.267447241485872,2.897942791000911,26.85653192444526,18.538484812778634,191.11941413105862,1.5395122955512703,0.0,0.0,0.0,0.1612023523623154,0.6902784344952819,10.309333047505556,0.05732357029129218,0.006208234046390705,0.00031065844199770423,5.533276816395154e-05,0.06287858458909568,37.295852888078166,37.35873147266726,veteran,Jake Ferguson,TE,17.0,141.6,102.0,71.0,761.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,38.9,3.536363636363636,0.6470588235294118,0.6470588235294118,24.618754277891856,0.35588235294117654,1.0,0.6470588235294118,0.058823529411764705,0.29411764705882354,1.0,6.0,11.0,22.0,19.0,174.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0038115,2023,veteran,TE,10.60581044794266,4.048665970374338,42.93938384882606,30.11260499278142,302.2917472056549,2.3794750703003285,1.4376525586026083,5.146348456331434,0.14825603846743304,0.24662300940287576,0.7012817207344414,10.03871127317348,0.055414746487224734,0.016708113844098742,0.0010780080297562798,0.0001426332483991852,0.19737829400278284,60.47325269639016,60.670630990392944,veteran,Daniel Bellinger,TE,14.0,38.0,28.0,25.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,60.0,5.454545454545454,0.6470588235294118,0.6470588235294118,22.940451745379878,0.35588235294117654,1.0,0.6470588235294118,0.23529411764705882,0.11764705882352941,4.0,6.0,11.0,35.0,30.0,268.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,11
00-0038129,2023,veteran,TE,12.985229972528025,4.310204064306858,55.968991003549526,36.89431480095136,369.6615345562614,2.8847518499323375,0.0,0.0,0.0,0.21940816671101987,0.6591920658103617,10.019471470079429,0.05154196633184593,0.016646109883021933,0.0010729543264568577,0.00014212385084783798,0.24074342477328406,72.2830056222738,72.52374904704709,veteran,Cade Otton,TE,17.0,93.0,67.0,47.0,455.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,72.10000000000001,4.5062500000000005,0.9411764705882353,0.9411764705882353,24.380561259411362,0.5176470588235295,1.0,0.9411764705882353,0.058823529411764705,0.0,1.0,1.0,16.0,65.0,42.0,391.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0038547,2023,rookie,TE,9.713843176684202,2.8097352778326745,27.293327856863815,17.707646984553982,200.00066417047827,1.496730882473177,0.09077139556980375,0.26799173930132536,0.008644894816171785,0.14444376470905876,0.6487903225806452,11.294592914853947,0.054838709677419356,0.00617757910521751,0.0003087398573470475,5.507256553444417e-05,0.06557654300451413,37.62405621757292,37.68963276057743,rookie,Luke Schoonmaker,TE,12.0,22.5,15.0,8.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,,,0.0,24.92539356605065,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0038558,2023,rookie,TE,9.415782841578537,2.7720801928753165,26.101305115555125,16.934274165696852,191.2657330100739,1.4313618934336683,0.2957613365475759,0.8732001364737956,0.028167746337864372,0.1400116407669671,0.6487903225806452,11.294592914853947,0.054838709677419356,0.005928397909435788,0.0002932360756369166,5.2955461526766014e-05,0.060959312380009616,36.158184954598454,36.21914426697846,rookie,Darnell Washington,TE,8.0,9.6,10.0,7.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,,,0.0,22.039698836413415,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0038564,2023,rookie,TE,8.629337036094926,2.484000091417591,21.435273986532998,13.906998324327256,157.07388474083234,1.1754827670034225,0.1758966992796003,0.5193140645397724,0.01675206659805717,0.12831727934713644,0.6487903225806452,11.294592914853947,0.054838709677419356,0.004244267628650088,0.00019309780379960517,3.853602224705263e-05,0.03978975553188432,29.609593485615445,29.64938324114733,rookie,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,,,0.0,23.51813826146475,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0038933,2023,rookie,TE,12.54043613991122,3.7567202524458208,47.11091042130797,30.565102769308275,345.220393180012,2.583501539233018,0.20737462751293403,0.6122489002762814,0.019749964525041335,0.18647488683882854,0.6487903225806452,11.294592914853947,0.054838709677419356,0.015021937862114037,0.000942483314955789,0.00012876499855823967,0.20933991867670862,65.11237484155367,65.32171476023038,rookie,Dalton Kincaid,TE,16.0,113.8,91.0,73.0,673.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,,,0.0,23.871321013004792,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11
00-0038935,2023,rookie,TE,10.400348871402674,3.0810748137393076,32.04425296178081,20.790001215929568,234.81460043324304,1.7572654850008833,0.27312683400735244,0.8063744623074215,0.02601207942927166,0.15465202782754905,0.6487903225806452,11.294592914853947,0.054838709677419356,0.008187508843412407,0.00043937038828227663,7.203367944369043e-05,0.09350570713544298,44.34745942844566,44.4409651355811,rookie,Brenton Strange,TE,7.0,11.999999999999998,9.0,5.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,,,0.0,22.677618069815196,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0038996,2023,rookie,TE,9.633939878035328,2.8271706267919567,27.236791843461166,17.670966966181055,199.5863782948467,1.4936305204478704,0.2443362546548115,0.7213737042189674,0.023270119490934427,0.14325561156929856,0.6487903225806452,11.294592914853947,0.054838709677419356,0.006295335973219226,0.00031612313238501465,5.6071809069979306e-05,0.0662975400300729,37.68115129949133,37.747448839521404,rookie,Tucker Kraft,TE,14.0,63.0,40.0,31.0,355.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,,,0.0,22.82546201232033,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0039065,2023,rookie,TE,12.108645598980182,3.641086930093472,44.088631231580585,28.604277278876275,323.0736674885137,2.4177636481834517,0.3159090335725783,0.9326838134047551,0.030086574625959837,0.18005420965026292,0.6487903225806452,11.294592914853947,0.054838709677419356,0.013650918759002782,0.0008353275432811503,0.00011746137161229754,0.18331076136506924,61.02976668718592,61.21307744855099,rookie,Sam LaPorta,TE,17.0,197.29999999999998,120.0,86.0,889.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,,,0.0,22.633812457221083,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11
00-0039066,2023,rookie,TE,12.202181516074967,3.6816447964754277,44.924098084306046,29.146320087761463,329.1958203572959,2.46357957236517,0.36253966408719396,1.0703551987336204,0.03452758705592323,0.18144507830594747,0.6487903225806452,11.294592914853947,0.054838709677419356,0.014121797954136423,0.0008718121313074882,0.00012134677236012052,0.19123514746636,62.225530399398345,62.4167655468647,rookie,Michael Mayer,TE,13.0,57.9,40.0,27.0,304.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,,,0.0,22.154688569472963,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0039144,2023,rookie,TE,11.363091387568923,3.389575697256047,38.516058413003115,24.988845962307263,282.2388425562523,2.1121709452292032,0.26768709080392433,0.7903142680877766,0.025494008647992793,0.16896790167388734,0.6487903225806452,11.294592914853947,0.054838709677419356,0.010964347806528114,0.0006339539713319808,9.521599532973685e-05,0.13755829761128643,53.28539258350304,53.422950881114325,rookie,Luke Musgrave,TE,11.0,58.2,46.0,34.0,352.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,,,0.0,22.99520876112252,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
00-0030061,2024,veteran,TE,4.235004807587697,4.41072149398949,18.67942673197588,12.398389354683504,114.06434349621033,0.9474007518352175,0.044997717687907494,0.15022110176866252,0.003818564513885354,0.06978659680032631,0.6637457097898861,9.199932364853698,0.05071894150870459,0.013680753313294918,0.000743213710737413,0.00010799389594496635,0.06357403584731647,23.188393841633612,23.25196787748093,veteran,Zach Ertz,TE,17.0,144.4,91.0,66.0,654.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,38.2,7.467553191489361,0.6276595744680851,0.4117647058823529,33.80971937029432,0.5529411764705883,1.0,1.0,0.0,0.5882352941176471,0.0,10.0,7.0,43.0,27.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12
00-0030506,2024,veteran,TE,9.820175007695012,7.358593287542787,72.26267389411994,51.784458328019355,572.1963339430132,4.0272349294980865,0.8642328369842751,2.699489632109864,0.07292401422796582,0.25788769650043186,0.7166142011835115,11.04957650263595,0.055730499751487673,0.13552927348326263,0.01728792964332263,0.0011078218952188252,1.6073349359754283,107.46698979087745,109.07432472685288,veteran,Travis Kelce,TE,16.0,147.9,133.0,97.0,823.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,176.4,13.368571428571428,0.9294117647058824,0.8823529411764706,34.90759753593429,0.9264705882352942,1.0,1.0,0.0,0.11764705882352941,0.0,2.0,15.0,121.0,93.0,984.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,12
00-0031260,2024,veteran,TE,10.014222649071504,3.8986966172201285,39.042415966024265,26.49741260191074,249.60680468048977,2.021633732060664,0.5829794443819589,1.8634223334931341,0.049586889130446385,0.2978365216161447,0.6786827081851052,9.420044456057212,0.05178044652308256,0.010787252735349692,0.0005431483152216341,8.571809061050947e-05,0.11790156299259755,50.22737968626804,50.34528124926064,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,99.3,5.847211895910781,0.8539252132079599,0.9411764705882353,33.17180013689254,0.7911764705882353,1.0,0.9411764705882353,0.058823529411764705,0.0,1.0,1.0,16.0,78.0,55.0,496.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,12
00-0031273,2024,veteran,TE,0.8751838901727613,2.653319680427982,2.3221426397889093,1.4868973286877365,14.980193902578723,0.12022384847665717,0.0,0.0,0.0,0.015201745536371308,0.640312659183977,10.074800467762973,0.051772809480638074,0.003422596618832731,0.00012037543879213429,2.8260588608753454e-05,0.003202893814321561,2.9324076543889404,2.935610548203262,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,3.479411764705882,0.7231833910034602,0.0,33.16632443531827,0.3,0.0,0.9411764705882353,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12
00-0031585,2024,veteran,TE,5.940335084409664,1.5404855261976793,9.151000218297357,6.270969689012168,66.7286242373995,0.5625785654912488,0.0,0.0,0.0,0.0971893825101072,0.6852769685737097,10.640878133140983,0.06147727593387848,0.0009674579307283673,2.308764641023671e-05,8.378346060450602e-06,0.006052287188681296,12.989439896173312,12.995492183361995,veteran,MyCole Pruitt,TE,7.0,13.0,10.0,6.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,21.5,3.215,0.5882352941176472,0.5882352941176471,32.440793976728266,0.5882352941176471,1.0,0.5882352941176471,0.0,0.4117647058823529,0.0,7.0,10.0,12.0,9.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12
00-0031610,2024,veteran,TE,7.391080163798885,4.759507370925238,35.17790051870011,23.58706797845925,260.64024950123246,1.6289257728592834,0.0,0.0,0.0,0.11999635041106889,0.6705081210267415,11.050133477347021,0.04630537208988261,0.031171637791393814,0.0022241190901260764,0.00024226902068763813,0.2586312969927452,47.39112087568643,47.64975217267918,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,87.2,8.018779342723004,0.6437448218724109,0.7058823529411765,31.967145790554415,0.6264705882352942,1.0,0.7058823529411765,0.058823529411764705,0.23529411764705882,1.0,5.0,12.0,74.0,52.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12
00-0032134,2024,veteran,TE,6.008999658949197,2.009442748631857,12.074740791206764,8.317705565388001,85.15566479421385,0.6912471814714441,0.0,0.0,0.0,0.09715583517119357,0.6888516871058,10.237879199351237,0.057247372297617664,0.0019346258603460344,5.70847930730342e-05,1.631592137584062e-05,0.012335784620139926,16.627590680601664,16.639926465221805,veteran,C.J. Uzomah,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,15.8,3.4518181818181826,0.7080213903743316,0.47058823529411764,31.630390143737166,0.6470588235294117,1.0,0.9411764705882353,0.0,0.5294117647058824,0.0,9.0,8.0,12.0,8.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12
