player_id,season,entry,position,proj_games,proj_tpg,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_carries,proj_rush_yards,proj_rush_tds,proj_fumbles_lost,proj_catch_rate,proj_ypr,proj_td_per_target,p_rec_100,p_rec_150,p_rec_200,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position_act,games,points,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,attempts,completions,pass_yards,pass_tds,interceptions,sacks,fumbles_lost,rec_bonus,rush_bonus,pass_bonus,total_bonus,g100,g150,g200,r100,r150,r200,p300,p350,p400,season_len,pts_1,ppg_w,gshare_w,gshare_1,age,evidence,present_1,gshare_max3,inj_missed_share_1,unexp_missed_share_1,inj_out_wks_1,missed_wks_1,games_1,tgt_1,rec_1,recyds_1,rectd_1,carries_1,rushyds_1,rushtd_1,att_1,passyds_1,passtd_1,ints_1,average_pick,n_train_seasons
00-0025418,2022,veteran,TE,0.5589932175127701,3.218291989825428,1.7990033942880912,1.1838339865929894,12.695179583636934,0.09331625363377616,0.0,0.0,0.0,0.010150776194720178,0.6580498904847597,10.723783678632996,0.05187108258386785,0.009025903214190646,0.00036081540006993444,7.975078395737703e-05,0.005437119015426158,2.4010309210734047,2.4064680400888308,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,5.069444444444444,0.7604166666666666,0.0,37.4757015742642,0.3375,0.0,0.875,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0027061,2022,veteran,TE,10.254292128952748,4.118767544335781,42.23504561086844,26.772054728490073,320.91560296438473,2.5956659730400777,0.0,0.0,0.0,0.19762048801100274,0.6338824628047935,11.986962010161863,0.061457633950610185,0.023535926198660247,0.0013790038337915813,0.00020692050424308425,0.2667989716004591,60.65634252290197,60.92314149450243,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,108.4,7.437193675889329,0.9307268658451523,0.9411764705882353,35.403148528405204,0.9301470588235294,1.0,0.9411764705882353,0.0,0.058823529411764705,0.0,1.0,16.0,83.0,48.0,564.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0027656,2022,veteran,TE,7.87278609302944,4.903333251322962,38.60289383050424,24.627126276754417,317.54219653445745,2.347278031747573,0.0,0.0,0.0,0.13448906103944724,0.6379606250475945,12.894001231243372,0.060805753114103064,0.049817747229022026,0.004015573163488549,0.0004429933843284785,0.44660027471717345,57.8824728602295,58.32907313494667,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,146.7,10.377884615384616,0.8340874811463047,0.7058823529411765,33.30047912388775,0.6882352941176471,1.0,1.0,0.29411764705882354,0.0,5.0,5.0,12.0,89.0,55.0,802.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0027696,2022,veteran,TE,7.4622616796769385,3.126998559035361,23.33448151949458,15.278523527071918,160.47537275995822,1.5028120735905663,0.0,0.0,0.0,0.125208310434034,0.6547616459490482,10.503329884959953,0.06440306258080153,0.007668192195412552,0.0002876635964730178,6.788713444331389e-05,0.06145517144492168,32.45325486020711,32.51471003165203,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43.7,5.464210766423356,0.8441391155002147,0.6470588235294118,35.7700205338809,0.8058823529411766,1.0,1.0,0.0,0.35294117647058826,0.0,6.0,11.0,23.0,14.0,167.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0027981,2022,veteran,TE,9.962674673273453,2.5225637752590138,25.131482235490044,17.097530009084434,179.36591628527864,1.33804176746865,0.0,0.0,0.0,0.19441014519166827,0.6803231838406942,10.490750195494678,0.05324165741323054,0.004516340964601612,0.0001380601606188395,4.02883891674697e-05,0.04786076867105341,34.12478694749865,34.1726477161697,veteran,Kyle Rudolph,TE,5.0,10.3,5.0,3.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,46.699999999999996,3.946035860877079,0.8564699210857383,0.8823529411764706,32.8104038329911,0.8509191176470589,1.0,0.9375,0.058823529411764705,0.058823529411764705,1.0,2.0,15.0,39.0,26.0,257.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0029738,2022,veteran,TE,2.3089816332355326,2.794389132908781,6.452193183999341,4.3654165680796835,49.01535877585926,0.3978771530658805,0.0,0.0,0.0,0.0410203384802823,0.6765787141813094,11.228105728617964,0.06166541232097137,0.00737723056587323,0.00027261732300483925,6.534358650650443e-05,0.018279846750511593,9.389466403060487,9.407746249810998,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6.300000000000001,4.989392133492253,0.6866761901423264,0.17647058823529413,36.36139630390144,0.46268382352941173,1.0,0.9375,0.0,0.8235294117647058,0.0,14.0,3.0,5.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0030061,2022,veteran,TE,11.414503875941572,5.637136342094619,64.34511462605012,41.377173050482774,420.4930976591161,3.1563380913238515,0.674585260652822,2.661110222893006,0.07131355960524895,0.20478779997783503,0.6430507318380194,10.162441429869746,0.049053267053253614,0.03817796232902742,0.0027394878468520764,0.00033730376320916097,0.49038765117425787,81.96034161906121,82.45072927023547,veteran,Zach Ertz,TE,10.0,92.1,69.0,47.0,406.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,143.70000000000002,8.231768805083007,0.918336236933798,1.0,31.808350444900753,0.8968750000000001,1.0,1.0,0.0,0.0,1.0,0.0,17.0,112.0,74.0,763.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,10
00-0030108,2022,veteran,TE,9.014181347005826,2.326612351601693,20.97250566152134,14.055380238827489,143.23002102247318,1.1632107742987594,0.0,0.0,0.0,0.15212426523602932,0.6701812585329356,10.190405281730147,0.05546360521112766,0.0031193581316839424,8.272911551804809e-05,2.7996776493366524e-05,0.029741798801077548,28.02570833698156,28.055450135782635,veteran,Ryan Griffin,TE,10.0,4.6,8.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,51.6,3.520569086086328,0.7729356090157309,0.8235294117647058,32.63791923340178,0.7623161764705881,1.0,0.8235294117647058,0.0,0.17647058823529413,0.0,3.0,14.0,42.0,27.0,261.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0030181,2022,veteran,TE,10.302774689451143,2.9872125095234137,30.776577435129656,20.378321036736615,215.16735451813915,1.7973149386333342,0.0,0.0,0.0,0.2001764486712299,0.6621373373855391,10.558639945373834,0.05839879182217984,0.007026376517684145,0.0002547842736855445,6.227571419668242e-05,0.07761187689823264,42.08943270463977,42.167044581538,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,64.7,4.466269343370975,0.8830587128201343,0.8823529411764706,32.32580424366872,0.8790441176470589,1.0,1.0,0.0,0.11764705882352941,0.0,2.0,15.0,43.0,29.0,302.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0030470,2022,veteran,TE,1.5582575060462553,2.2657064150142827,3.530554027693158,2.366412640716014,23.22898624341397,0.189163059644436,0.05288492208110658,0.20851998095280241,0.005631890595885531,0.02838651106008907,0.6702666556450386,9.816118222046638,0.05357885990716136,0.002584245043426509,6.377612388918806e-05,2.3270104110418155e-05,0.0042485103008105575,4.638953622116436,4.6432021324172466,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,2.9205882352941175,0.7279411764705883,0.0,32.219028062970565,0.31875,0.0,0.875,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0030472,2022,veteran,TE,0.7234449739723816,3.3570727634609736,2.4286574179854155,1.5762252567926862,16.38979960929881,0.14000599848358466,0.0,0.0,0.0,0.013480025022999373,0.6490109494735464,10.398132842160443,0.057647487639372545,0.008960031894733447,0.0003571584236063743,7.917534378154315e-05,0.006984224749624629,3.2401685301817333,3.247152754931358,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,6.010000000000001,0.625,0.0,32.16427104722793,0.1875,0.0,0.625,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0030506,2022,veteran,TE,11.000345028403704,7.866958985566686,86.53926316553434,59.446926209516356,726.7817022637471,5.142565013211128,1.4622035002535625,5.413820498758667,0.17326291233759436,0.28384407667875705,0.6869358951647748,12.225723828045508,0.05942464524309975,0.19405561233208873,0.03192959049362688,0.001969821661633612,2.704870894264217,134.27029478094357,136.9751656752078,veteran,Travis Kelce,TE,17.0,267.3,152.0,110.0,1338.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,222.3,14.923308795040683,0.9493854980969528,0.9411764705882353,32.90622861054072,0.9488970588235295,1.0,1.0,0.0,0.058823529411764705,0.0,1.0,16.0,134.0,92.0,1125.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.3,10
00-0030549,2022,veteran,TE,2.731537494715385,3.43411039434216,9.380401303137447,6.138681337700729,63.79094407504848,0.49751267869569354,0.0,0.0,0.0,0.048829063027545326,0.6544156416471792,10.391636341061755,0.05303746211042073,0.009811314618581174,0.0004052299667804254,8.661142528873114e-05,0.028933489736761974,12.335853022474282,12.364786512211044,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,4.671739130434783,0.9592391304347826,0.0,31.980835044490075,0.43125,0.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0030710,2022,veteran,TE,1.8346565914263981,2.9875401126489947,5.481110159822242,3.5666090862188438,36.1879899788723,0.3011127075284941,0.36095419739676043,1.3817042201616345,0.042513431967178786,0.03352841302224449,0.6507092509037462,10.146329217491328,0.05493644512670395,0.005925675767674624,0.0002011472721917353,5.264414006282143e-05,0.011618302196113402,7.534973973942364,7.546592276138478,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,4.812499999999999,0.6875,0.0,30.84188911704312,0.3,0.0,0.75,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0031260,2022,veteran,TE,5.338303705289336,4.3342470180243655,23.137526915958727,15.359691834292581,156.26619720367376,1.3571750857665614,0.7998544494623485,3.013689906903586,0.08401394101699912,0.12208970240469018,0.6638432832550694,10.17378466244931,0.05865687766441764,0.01928133428283891,0.0010416391903116514,0.0001694812640580862,0.11307998268862098,32.01078938409601,32.123869366784625,veteran,Logan Thomas,TE,13.0,57.800000000000004,61.0,39.0,323.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,44.6,7.290552334452242,0.7958532283832056,0.29411764705882354,31.170431211498972,0.602389705882353,1.0,1.0,0.0,0.7058823529411765,0.0,12.0,5.0,25.0,18.0,196.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0031273,2022,veteran,TE,11.168603471964289,2.8709637236803274,32.064655412179626,20.61997242364014,198.89700195853652,1.8624357116516475,0.0,0.0,0.0,0.1846546996909141,0.6430748173831218,9.645842286894014,0.058083758821378416,0.004372471786720814,0.0001320078290290094,3.9024987380345174e-05,0.05191762744376474,41.00499127820178,41.05690890564554,veteran,Cameron Brate,TE,9.0,27.4,38.0,20.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,63.5,4.207681219110379,0.8963092959589107,0.9411764705882353,31.16495550992471,0.8926470588235295,1.0,0.9411764705882353,0.0,0.058823529411764705,0.0,1.0,16.0,57.0,30.0,245.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0031384,2022,veteran,TE,1.1455087623696996,2.731829175151121,3.129334257432798,2.1198234817353474,23.88171143182605,0.17366087920992423,0.0,0.0,0.0,0.021356030984544253,0.677403980319565,11.265896258624236,0.055494512546061435,0.006990010474413043,0.0002529556297972498,6.195767661272771e-05,0.008583708706043261,4.447336097340735,4.455919806046778,veteran,Richard Rodgers,TE,3.0,0.9,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2.1,6.387701612903226,0.42172675521821634,0.058823529411764705,30.60917180013689,0.18235294117647058,1.0,0.5,0.0,0.9411764705882353,0.0,16.0,1.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0031387,2022,veteran,TE,7.140063249039198,3.4481623301989752,24.620097130575065,15.987533424680445,161.69410957476603,1.3622699504480509,0.5268512331597575,2.0120238783566013,0.061571851764164916,0.14429873187874595,0.649369226282456,10.113762096982008,0.055331623722811515,0.008949184306050646,0.00035655722501028744,7.908058020289301e-05,0.06884578436906234,32.61883340716829,32.68767919153735,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,26.5,5.6852243498142325,0.7095315047996906,0.47058823529411764,29.39356605065024,0.6431985294117647,1.0,0.9375,0.17647058823529413,0.35294117647058826,3.0,9.0,8.0,18.0,12.0,84.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,10
00-0031558,2022,veteran,TE,4.701621889065978,2.0888986469833872,9.8212116026974,6.8389996055108595,76.84411075796518,0.5517478824478697,0.0,0.0,0.0,0.08439666241511716,0.6963498886056508,11.236162478506984,0.05617920728806331,0.0033906905919821283,9.284515557857273e-05,3.0388922536811982e-05,0.0168822837767246,14.245604848408933,14.262487132185656,veteran,Maxx Williams,TE,3.0,3.3000000000000003,3.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,33.3,4.473271461716937,0.47657124334652645,0.29411764705882354,28.38877481177276,0.396139705882353,1.0,0.8125,0.0,0.7058823529411765,0.0,12.0,5.0,17.0,16.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0031585,2022,veteran,TE,6.4167467021832385,1.834258383020777,11.769971430200531,7.937148627868071,85.20301471895651,0.7539428939948811,0.0,0.0,0.0,0.11300922091383359,0.6743558108817637,10.734713272194597,0.06405647613216303,0.0018403656899227323,3.989825945428274e-05,1.6673522412769075e-05,0.012407165548698881,16.78651470797131,16.79892187352001,veteran,MyCole Pruitt,TE,10.0,47.0,21.0,16.0,150.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,41.5,3.962183950164895,0.532376921087233,0.5882352941176471,30.439425051334702,0.5016544117647059,1.0,0.5882352941176471,0.0,0.4117647058823529,0.0,7.0,10.0,18.0,14.0,145.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0031598,2022,veteran,TE,3.3342206833036805,2.213881952062656,7.381570994960035,4.968197679580355,51.26514055944131,0.4164337367891575,0.0,0.0,0.0,0.06013330216060256,0.6730542431919335,10.318659575512601,0.05641532636798979,0.002830883499038156,7.234104165881942e-05,2.5450282537110253e-05,0.009970305527404279,9.988948712148048,9.998919017675451,veteran,Nick Boyle,TE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.7,3.0729238329238324,0.6265229801994507,0.11764705882352941,29.53593429158111,0.3740808823529412,1.0,0.9375,0.0,0.8823529411764706,0.0,15.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0031610,2022,veteran,TE,9.14926308283022,7.144925655612417,65.3708045304612,43.826623642588366,500.6487200275381,3.1785701550023737,0.3075078553783001,1.2064993934998907,0.032657601061906204,0.2197726944004008,0.6704311497675729,11.423392413488008,0.04862369643196356,0.11839602497272694,0.0145323864999795,0.001112641612115191,1.303037023053632,90.92665491098286,92.2296919340365,veteran,Darren Waller,TE,8.0,70.8,43.0,28.0,388.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,108.0,11.911313868613137,0.8441391155002147,0.6470588235294118,29.965776865160848,0.8058823529411766,1.0,1.0,0.23529411764705882,0.11764705882352941,4.0,6.0,11.0,93.0,55.0,665.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10
00-0031951,2022,veteran,TE,5.771191273622111,2.6941598375466347,15.548511744192302,10.53559331554423,108.8213227285622,0.7473601847615283,0.0,0.0,0.0,0.10087009518137625,0.6775949678579042,10.328922109019437,0.04806634853915733,0.005181959035605806,0.00016702347626537125,4.6128063590606064e-05,0.031884391165750973,20.43234984883475,20.4642342400005,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,38.4,4.179018892940007,0.6699889352492737,0.4117647058823529,30.63107460643395,0.5545955882352941,1.0,0.9375,0.11764705882352941,0.47058823529411764,2.0,10.0,7.0,34.0,24.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0032062,2022,veteran,TE,7.8704172562480155,1.2483743205735207,9.825226794898729,6.534271747833382,68.57040595075054,0.5041766731948368,2.794323116371556,9.957171683587465,0.28494743478132994,0.13438267648792107,0.6650504750919323,10.493962999547264,0.051314507412348595,0.0005475509954657624,7.487048652867309e-06,5.0771351721967464e-06,0.004477762443306481,15.585872932231648,15.590350694674955,veteran,Blake Bell,TE,2.0,9.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,14.2,1.2588282078472959,0.702235122575011,0.6470588235294118,31.069130732375086,0.6933823529411766,1.0,0.875,0.058823529411764705,0.29411764705882354,1.0,6.0,11.0,13.0,9.0,87.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,,10
00-0032134,2022,veteran,TE,10.791542676926992,3.776369556752086,40.752853235538005,28.347343462041337,290.2811085843947,2.4207345926690906,0.0,0.0,0.0,0.18416886413201525,0.695591626387558,10.240152096548206,0.059400370783317814,0.014974584249919256,0.0007309144525769231,0.00013173614959502986,0.17627367932538993,57.35785241721065,57.53412609653604,veteran,C.J. Uzomah,TE,14.0,45.7,27.0,21.0,232.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,103.8,6.082190680235672,0.8839322284886102,0.9411764705882353,29.6290212183436,0.6863970588235294,1.0,0.9411764705882353,0.0,0.058823529411764705,0.0,1.0,16.0,63.0,49.0,493.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0032135,2022,veteran,TE,5.808743220859387,1.783402724612288,10.359328486653789,6.913906144905834,71.3068709844676,0.5905461073828023,0.0,0.0,0.0,0.10204155610454618,0.6674087180277382,10.313543384878965,0.05700621504025278,0.001463869585409881,2.9085929026396062e-05,1.3318983305915022e-05,0.008911404678027547,13.926833702987397,13.935745107665424,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,15.700000000000001,2.491878703380969,0.6534980932073073,0.29411764705882354,28.243668720054757,0.5273897058823529,1.0,0.8125,0.058823529411764705,0.6470588235294118,1.0,12.0,5.0,8.0,7.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0032141,2022,veteran,TE,10.943946909412928,2.444954796652117,26.757455490475245,18.44903215789304,167.4629979393603,1.5312004421802519,0.0,0.0,0.0,0.18622253346039835,0.6894912770932301,9.077061414721134,0.05722518879739173,0.0027911349673729225,7.094052380182712e-05,2.509911902979591e-05,0.0322599537415252,34.78557345904326,34.817833412784786,veteran,Geoff Swaim,TE,12.0,17.8,16.0,12.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,54.5,3.1732533889468204,0.8022622370115929,0.9411764705882353,28.958247775496236,0.7051470588235295,1.0,0.9411764705882353,0.058823529411764705,0.0,1.0,1.0,16.0,40.0,31.0,210.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0032214,2022,veteran,TE,6.212853835163303,2.0174395459913788,12.534057020522651,8.260678429776096,88.38099414787014,0.7225859171740756,0.0,0.0,0.0,0.10936265079571368,0.6590586285231084,10.698999470708811,0.05764980293219895,0.002252087933708012,5.273338664497073e-05,2.0328925239532626e-05,0.01473593167352871,17.085228831128088,17.099964762801616,veteran,Tyler Kroft,TE,6.0,7.699999999999999,5.0,4.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,31.3,3.6241204207471887,0.5111174230301478,0.5294117647058824,29.87816563997262,0.5068014705882353,1.0,0.5625,0.11764705882352941,0.35294117647058826,2.0,8.0,9.0,25.0,16.0,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0032392,2022,veteran,TE,11.834900468981452,4.605373486539259,54.50413683567822,36.187074917049465,356.4658743970313,2.995252131310573,0.0,0.0,0.0,0.196971103860868,0.6639326300340845,9.850640738831398,0.054954583362008064,0.02099576724948341,0.0011741232321735684,0.00018454757847268316,0.2736944675002076,71.31769547836957,71.59138994586978,veteran,Austin Hooper,TE,17.0,76.9,60.0,41.0,444.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,73.5,6.509656513285806,0.8523383591933208,0.8823529411764706,27.84120465434634,0.8509191176470589,1.0,0.8823529411764706,0.0,0.11764705882352941,0.0,2.0,15.0,61.0,38.0,345.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0032394,2022,veteran,TE,6.128953967943522,1.880445274826789,11.525162528650295,7.622915736784796,82.01263699314144,0.6297007285502169,0.0,0.0,0.0,0.10696127940529103,0.6614150314874138,10.758696517840935,0.05463703674328667,0.0018824038507717317,4.1162553146099715e-05,1.7047315381925346e-05,0.012124556063118453,15.577003380197262,15.58912793626038,veteran,Nick Vannett,TE,5.0,8.5,9.0,6.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,23.8,2.530606258148631,0.6204104034051691,0.4117647058823529,29.489390828199863,0.5639705882352941,1.0,0.875,0.0,0.5882352941176471,0.0,10.0,7.0,15.0,9.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
00-0032725,2022,veteran,TE,9.197259166450543,1.631481419553243,15.005157440879808,10.26045593763878,110.7500926502683,0.8139712569560463,0.0,0.0,0.0,0.1596250295066223,0.6837952869248383,10.793876346566625,0.05424609906047878,0.001384199767805897,2.6923254655828694e-05,1.2607352914138591e-05,0.01333418041297098,20.76981471656925,20.783148896982222,veteran,Stephen Anderson,TE,9.0,2.4,7.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,30.5,2.1577092511013216,0.736800336874838,0.8235294117647058,29.585215605749486,0.5841911764705883,1.0,0.8235294117647058,0.0,0.17647058823529413,0.0,3.0,14.0,19.0,16.0,165.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
