position,factor_a,factor_b,rho,n
TE,yac_per_rec,depth_first_share,-0.03647077834347782,480
TE,yac_per_rec,inj_missed_share,0.0014248708903965796,480
TE,yac_per_rec,inj_unexp_missed_share,0.0252964308110054,480
TE,late_season_trend,placebo,0.01717109447406,538
TE,late_season_trend,xfp_diff,-0.017561669448089828,534
TE,late_season_trend,ngs_separation,0.05782091471746645,144
TE,late_season_trend,tprr,0.1305650614995937,232
TE,late_season_trend,implied_team_total,-0.035529243489621394,78
TE,late_season_trend,tshare_stability,-0.059593303619918575,434
TE,late_season_trend,team_pace,0.005449653539938224,538
TE,late_season_trend,is_contract_year,-0.04522818281921971,465
TE,late_season_trend,hc_disruption,0.04582418844184983,498
TE,late_season_trend,two_wr_rate,0.00384504356335148,223
TE,late_season_trend,proe,-0.007055348525341721,538
TE,late_season_trend,oc_disruption,0.014543948565061778,512
TE,late_season_trend,age,-0.08889149338724642,536
TE,late_season_trend,draft_capital,0.05853609168687249,538
TE,late_season_trend,share_level,-0.08275078382392302,538
TE,late_season_trend,adot,-0.010444603244557548,533
TE,late_season_trend,depth_rostered_absent,0.05060718740025079,538
TE,late_season_trend,depth_offroster,-0.06993376185522902,538
TE,late_season_trend,depth_first_share,-0.18345569715923285,538
TE,late_season_trend,inj_missed_share,-0.06695517006812758,538
TE,late_season_trend,inj_unexp_missed_share,0.04363709864603232,538
TE,placebo,xfp_diff,0.005970710728724351,651
TE,placebo,ngs_separation,0.02318858615938486,150
TE,placebo,tprr,0.03469405865799203,289
TE,placebo,implied_team_total,-0.09386093345435316,122
TE,placebo,tshare_stability,-0.03375424534611299,508
TE,placebo,team_pace,0.01843231828319257,865
TE,placebo,is_contract_year,0.035334200550729375,725
TE,placebo,hc_disruption,-0.03267072340794713,803
TE,placebo,two_wr_rate,0.047992474432718805,362
TE,placebo,proe,0.0249935131252098,865
TE,placebo,oc_disruption,0.002928608506010783,822
TE,placebo,age,-0.01086549696690895,860
TE,placebo,draft_capital,0.03304378648137463,865
TE,placebo,share_level,-0.05176936663451617,670
TE,placebo,adot,-0.002109119260256537,649
TE,placebo,depth_rostered_absent,0.01863430025068924,672
TE,placebo,depth_offroster,0.028508037169373744,672
TE,placebo,depth_first_share,0.033610413728936486,672
TE,placebo,inj_missed_share,-0.01607560440190397,672
TE,placebo,inj_unexp_missed_share,0.03437252216150285,672
TE,xfp_diff,ngs_separation,0.08984754877994577,150
TE,xfp_diff,tprr,-0.04111647788323166,278
TE,xfp_diff,implied_team_total,-0.0036794610497906774,94
TE,xfp_diff,tshare_stability,0.14833690160642116,505
TE,xfp_diff,team_pace,-0.03237568784245427,651
TE,xfp_diff,is_contract_year,-0.05988784877933152,553
TE,xfp_diff,hc_disruption,-0.031446217576912905,601
TE,xfp_diff,two_wr_rate,0.03352973269072619,273
TE,xfp_diff,proe,-0.03216559974040965,651
TE,xfp_diff,oc_disruption,-0.0036771916189800467,620
TE,xfp_diff,age,-0.022486558895129297,651
TE,xfp_diff,draft_capital,-0.06712038305057456,651
TE,xfp_diff,share_level,0.10982951765110824,651
TE,xfp_diff,adot,-0.0016229448550706472,649
TE,xfp_diff,depth_rostered_absent,-0.05733722510899913,651
TE,xfp_diff,depth_offroster,-0.007280905498216206,651
TE,xfp_diff,depth_first_share,0.09917325641667377,651
TE,xfp_diff,inj_missed_share,0.007900995052364248,651
TE,xfp_diff,inj_unexp_missed_share,-0.08532227037437946,651
TE,ngs_separation,tprr,-0.29900884483754836,150
TE,ngs_separation,implied_team_total,-0.11106008608471389,49
TE,ngs_separation,tshare_stability,-0.04593761717285339,127
TE,ngs_separation,team_pace,-0.05084215392244371,150
TE,ngs_separation,is_contract_year,-0.09840030120498992,150
TE,ngs_separation,hc_disruption,0.10058218881442611,143
TE,ngs_separation,two_wr_rate,0.060622046465085254,145
TE,ngs_separation,proe,-0.023432374420139384,150
TE,ngs_separation,oc_disruption,0.11359825432343852,142
TE,ngs_separation,age,-0.15783733042779724,150
TE,ngs_separation,draft_capital,0.06507473756182772,150
TE,ngs_separation,share_level,-0.15883905951375618,150
TE,ngs_separation,adot,-0.34967776345615365,150
TE,ngs_separation,depth_rostered_absent,0.08358877411084574,150
TE,ngs_separation,depth_offroster,-0.19368135243027898,150
TE,ngs_separation,depth_first_share,-0.04979194220661969,150
TE,ngs_separation,inj_missed_share,-0.050651070796288875,150
TE,ngs_separation,inj_unexp_missed_share,-0.02913109978999459,150
TE,tprr,implied_team_total,-0.09513114536526596,96
TE,tprr,tshare_stability,-0.09377042975463669,216
TE,tprr,team_pace,0.07127043049439745,289
TE,tprr,is_contract_year,0.08712474906959407,289
TE,tprr,hc_disruption,0.09930474942236006,272
TE,tprr,two_wr_rate,-0.012367327336913066,277
TE,tprr,proe,-0.033066559271269697,289
TE,tprr,oc_disruption,-0.0018376302896452484,275
TE,tprr,age,-0.2165947490908707,287
TE,tprr,draft_capital,0.25526185000413876,289
TE,tprr,share_level,-0.4354819709183315,285
TE,tprr,adot,0.01596108770992131,278
TE,tprr,depth_rostered_absent,0.1989864138270568,285
TE,tprr,depth_offroster,0.41489716160235746,285
TE,tprr,depth_first_share,-0.41960016604651296,285
TE,tprr,inj_missed_share,0.057341417846765,285
TE,tprr,inj_unexp_missed_share,0.508815362001631,285
TE,implied_team_total,tshare_stability,0.13655485801783115,73
TE,implied_team_total,team_pace,0.518264885501234,122
TE,implied_team_total,is_contract_year,0.01506932512895838,122
TE,implied_team_total,hc_disruption,-0.2365732067341019,122
TE,implied_team_total,two_wr_rate,0.11848852365734398,122
TE,implied_team_total,proe,0.7373773463810979,122
TE,implied_team_total,oc_disruption,-0.19905780380014101,119
TE,implied_team_total,age,0.1433212387987387,122
TE,implied_team_total,draft_capital,0.013081945377725253,122
TE,implied_team_total,share_level,0.014446848012490247,97
TE,implied_team_total,adot,-0.08402761344354978,94
TE,implied_team_total,depth_rostered_absent,-0.25666578050197547,97
TE,implied_team_total,depth_offroster,-0.06360469725937279,97
TE,implied_team_total,depth_first_share,0.11803084499773124,97
TE,implied_team_total,inj_missed_share,-0.21307391044607812,97
TE,implied_team_total,inj_unexp_missed_share,-0.1740752055246089,97
TE,tshare_stability,team_pace,-0.055962461446960515,508
TE,tshare_stability,is_contract_year,-0.17056473055323626,432
TE,tshare_stability,hc_disruption,-0.05160672327443581,467
TE,tshare_stability,two_wr_rate,0.05325774674269736,210
TE,tshare_stability,proe,0.038107250884150484,508
TE,tshare_stability,oc_disruption,-0.03888072526424428,488
TE,tshare_stability,age,0.2295884120706238,507
TE,tshare_stability,draft_capital,-0.3184486062588828,508
TE,tshare_stability,share_level,0.423554708136825,508
TE,tshare_stability,adot,0.16243223462752926,505
TE,tshare_stability,depth_rostered_absent,-0.27737701873203324,508
TE,tshare_stability,depth_offroster,-0.10495881005383179,508
TE,tshare_stability,depth_first_share,0.34335734969408355,508
TE,tshare_stability,inj_missed_share,-0.046464498855511155,508
TE,tshare_stability,inj_unexp_missed_share,-0.2923178859957034,508
TE,team_pace,is_contract_year,-0.033568674701336225,725
TE,team_pace,hc_disruption,-0.019168144082136348,803
TE,team_pace,two_wr_rate,0.15386697748246791,362
TE,team_pace,proe,0.3809849741722085,865
TE,team_pace,oc_disruption,-0.07574413570740074,822
TE,team_pace,age,-0.005777088363601588,860
TE,team_pace,draft_capital,-0.024553815400855376,865
TE,team_pace,share_level,0.08303359041534811,670
TE,team_pace,adot,-0.014081244607491496,649
TE,team_pace,depth_rostered_absent,-0.08250571134912793,672
TE,team_pace,depth_offroster,-0.007648614163227264,672
TE,team_pace,depth_first_share,0.05623454081920149,672
TE,team_pace,inj_missed_share,0.04585571544309373,672
TE,team_pace,inj_unexp_missed_share,-0.10352144675796086,672
TE,is_contract_year,hc_disruption,-0.015648466436613474,677
TE,is_contract_year,two_wr_rate,-0.08309854658345447,362
TE,is_contract_year,proe,-0.0013488636951047598,725
TE,is_contract_year,oc_disruption,0.0062726418579965556,690
TE,is_contract_year,age,0.26320128064644416,721
TE,is_contract_year,draft_capital,0.2068646343551622,725
TE,is_contract_year,share_level,-0.1745598312382737,568
TE,is_contract_year,adot,0.054384233542333744,551
TE,is_contract_year,depth_rostered_absent,0.022847180445647843,569
TE,is_contract_year,depth_offroster,0.2017537101273295,569
TE,is_contract_year,depth_first_share,-0.10450804040266845,569
TE,is_contract_year,inj_missed_share,-0.03365889605411516,569
TE,is_contract_year,inj_unexp_missed_share,0.2270229584841584,569
TE,hc_disruption,two_wr_rate,0.06267674594086269,356
TE,hc_disruption,proe,-0.16749458239067386,803
TE,hc_disruption,oc_disruption,0.5323507323277958,763
TE,hc_disruption,age,-0.02090751438554891,798
TE,hc_disruption,draft_capital,0.050021995719056224,803
TE,hc_disruption,share_level,-0.030564043251709277,620
TE,hc_disruption,adot,-0.008583818572078033,599
TE,hc_disruption,depth_rostered_absent,0.055277678872341286,622
TE,hc_disruption,depth_offroster,0.007822103133857365,622
TE,hc_disruption,depth_first_share,-0.036669936666903845,622
TE,hc_disruption,inj_missed_share,0.09131633246001718,622
TE,hc_disruption,inj_unexp_missed_share,0.008715340748583954,622
TE,two_wr_rate,proe,-0.20606313450179364,362
TE,two_wr_rate,oc_disruption,-0.012687627086312183,346
TE,two_wr_rate,age,0.06926748059622605,359
TE,two_wr_rate,draft_capital,0.07940328131817521,362
TE,two_wr_rate,share_level,-0.026852995547809386,284
TE,two_wr_rate,adot,0.04127440305624917,272
TE,two_wr_rate,depth_rostered_absent,0.016597780658025214,284
TE,two_wr_rate,depth_offroster,0.002713335933413471,284
TE,two_wr_rate,depth_first_share,0.027022050246099664,284
TE,two_wr_rate,inj_missed_share,-0.0588899922256429,284
TE,two_wr_rate,inj_unexp_missed_share,0.003889637546665231,284
TE,proe,oc_disruption,-0.11168923635991097,822
TE,proe,age,0.049501934752880054,860
TE,proe,draft_capital,-0.06596667676767438,865
TE,proe,share_level,0.0536903100774519,670
TE,proe,adot,-0.06336086942298749,649
TE,proe,depth_rostered_absent,-0.0798231746675118,672
TE,proe,depth_offroster,-0.041230215687117225,672
TE,proe,depth_first_share,0.05166111872687068,672
TE,proe,inj_missed_share,-0.016385325376723582,672
TE,proe,inj_unexp_missed_share,-0.0902903736233262,672
TE,oc_disruption,age,-0.0492559432526788,817
TE,oc_disruption,draft_capital,0.05961314173135586,822
TE,oc_disruption,share_level,-0.08398420306449579,639
TE,oc_disruption,adot,-0.021507156701112102,618
TE,oc_disruption,depth_rostered_absent,0.0775263821441617,641
TE,oc_disruption,depth_offroster,0.057955888162517226,641
TE,oc_disruption,depth_first_share,-0.04686617412305836,641
TE,oc_disruption,inj_missed_share,0.05781662303144565,641
TE,oc_disruption,inj_unexp_missed_share,0.06694244699085405,641
TE,age,draft_capital,-0.1391617625477832,860
TE,age,share_level,0.323149883364916,666
TE,age,adot,0.037638334558793896,649
TE,age,depth_rostered_absent,-0.23265930945008342,668
TE,age,depth_offroster,-0.0659230579290504,668
TE,age,depth_first_share,0.3090277592378149,668
TE,age,inj_missed_share,-0.05399745735959249,668
TE,age,inj_unexp_missed_share,-0.1854495255968824,668
TE,draft_capital,share_level,-0.5650369858078295,670
TE,draft_capital,adot,-0.189267940509569,649
TE,draft_capital,depth_rostered_absent,0.3068957445800871,672
TE,draft_capital,depth_offroster,0.162778067826528,672
TE,draft_capital,depth_first_share,-0.3905490117243906,672
TE,draft_capital,inj_missed_share,-0.13684553550936868,672
TE,draft_capital,inj_unexp_missed_share,0.4448645597363291,672
TE,share_level,adot,0.3558573324824859,649
TE,share_level,depth_rostered_absent,-0.5888957071020797,670
TE,share_level,depth_offroster,-0.28631300691501377,670
TE,share_level,depth_first_share,0.6789093088703573,670
TE,share_level,inj_missed_share,0.056768051848695565,670
TE,share_level,inj_unexp_missed_share,-0.7599654847352302,670
TE,adot,depth_rostered_absent,-0.2650763769843424,649
TE,adot,depth_offroster,0.0518703816304829,649
TE,adot,depth_first_share,0.139048309364289,649
TE,adot,inj_missed_share,-0.002472751640888591,649
TE,adot,inj_unexp_missed_share,-0.18054397462281846,649
TE,depth_rostered_absent,depth_offroster,-0.15403345064240986,672
TE,depth_rostered_absent,depth_first_share,-0.3953552824667601,672
TE,depth_rostered_absent,inj_missed_share,0.28271341633433394,672
TE,depth_rostered_absent,inj_unexp_missed_share,0.4867811655045019,672
TE,depth_offroster,depth_first_share,-0.3573719427621534,672
TE,depth_offroster,inj_missed_share,-0.023592279774223568,672
TE,depth_offroster,inj_unexp_missed_share,0.6239202589413467,672
TE,depth_first_share,inj_missed_share,0.06476900196743615,672
TE,depth_first_share,inj_unexp_missed_share,-0.6700260195992964,672
TE,inj_missed_share,inj_unexp_missed_share,-0.12718614803117106,672
