batch,run,position,season,k,universe,targets,S,first_feature_season,n_board_vet,n_vet,rho_points_fullvet,mae_games_fullvet,bias_games_fullvet,coverage,rho_points,pearson_points,mae_games,bias_games,rho_games,mae_naive_games
C4,C4Jk,RB,2024,0,m_panel_ppr12,2014-2024,11,2012,51,112,0.7839059863761692,4.357450281912315,-0.4030306699397685,1.0,0.4845810992439152,0.4464022486610256,3.875415011171378,-2.7410805382444323,0.3260962744963457,3.07843137254902
C4,C4Jk,WR,2014,0,m_panel_ppr12,2014-2024,11,2012,8,179,0.712502620677925,4.54979671719319,-0.1582621977859275,1.0,,,,,,
C4,C4Jk,WR,2015,0,m_panel_ppr12,2014-2024,11,2012,17,181,0.7612490815994518,3.970847352299407,0.518408923190736,1.0,0.428921568627451,0.3713323818858859,3.979234803222676,-3.0700938461317304,-0.0386201445395734,3.235294117647059
C4,C4Jk,WR,2016,0,m_panel_ppr12,2014-2024,11,2012,24,188,0.6943911753532362,4.578542891582823,-0.003036037580192,1.0,0.6582608695652173,0.671426710302841,3.006776970445036,-1.6042024252975946,0.6815529137119353,1.875
C4,C4Jk,WR,2017,0,m_panel_ppr12,2014-2024,11,2012,32,193,0.7220434051023501,4.283807006227383,0.4121357203638338,1.0,0.3009530791788856,0.2601535354749989,3.897003669835102,-1.7969895899032973,-0.0793800014028034,3.53125
C4,C4Jk,WR,2018,0,m_panel_ppr12,2014-2024,11,2012,38,186,0.7296088713566679,4.212268634863613,-0.0394158491368209,1.0,0.6916890090782069,0.659501929154015,3.890830670761155,-2.7337339389729216,0.2847572031101374,3.631578947368421
C4,C4Jk,WR,2019,0,m_panel_ppr12,2014-2024,11,2012,50,185,0.7442160810089276,4.217341505244713,0.3506882206812709,1.0,0.5429531812725089,0.5332789556947676,3.2499946744976893,-2.2025840310641573,0.1868724198929815,2.72
C4,C4Jk,WR,2020,0,m_panel_ppr12,2014-2024,11,2012,50,190,0.7582867277839869,4.144543751890124,0.3404884279056207,1.0,0.4534453781512604,0.4559915488606801,3.645173513991341,-1.9335749275475465,0.2450619502202779,3.06
C4,C4Jk,WR,2021,0,m_panel_ppr12,2014-2024,11,2012,55,197,0.712831374827708,4.3989670642611225,-0.3546692269392525,1.0,0.4026407403385952,0.3741642579188115,4.250056788732576,-1.7593123001888935,0.0345781033553639,3.690909090909091
C4,C4Jk,WR,2022,0,m_panel_ppr12,2014-2024,11,2012,48,193,0.7246509488816966,4.418278045670636,-0.2192341591059319,1.0,0.7394903251291721,0.7259378290385168,3.5505151136824336,-2.676326109189564,0.4035235333551509,2.4166666666666665
C4,C4Jk,WR,2023,0,m_panel_ppr12,2014-2024,11,2012,62,188,0.7780306999770846,4.344420069586422,-0.5342253891436312,1.0,0.5813575754984195,0.5891326347302033,4.284955082487724,-3.731426807907355,0.1790923656223771,3.0806451612903225
C4,C4Jk,WR,2024,0,m_panel_ppr12,2014-2024,11,2012,58,190,0.7958854674754652,4.048605139782749,0.0743838837410142,1.0,0.4507436517136496,0.4669522343924716,3.365489606835395,-1.7628254439378328,0.1704752972384039,2.8793103448275863
C4,C4Jk,TE,2014,0,m_panel_ppr12,2014-2024,11,2012,3,80,0.7047988880520123,3.809904578653085,-0.5448983081035086,1.0,,,,,,
C4,C4Jk,TE,2015,0,m_panel_ppr12,2014-2024,11,2012,6,79,0.5700192215087432,3.7858459264495696,-0.4700553185316317,1.0,,,,,,
C4,C4Jk,TE,2016,0,m_panel_ppr12,2014-2024,11,2012,5,85,0.6593211879829275,4.203166948846,0.5161880994954696,1.0,,,,,,
C4,C4Jk,TE,2017,0,m_panel_ppr12,2014-2024,11,2012,7,92,0.6163449122055439,4.48601226102326,-0.7612244047236771,1.0,,,,,,
C4,C4Jk,TE,2018,0,m_panel_ppr12,2014-2024,11,2012,11,89,0.6164898924677821,4.311879673098682,1.0863231297074234,1.0,0.2454545454545454,0.3839109600305463,3.063820137320642,-2.615596510754945,0.1043756138889901,1.9090909090909087
C4,C4Jk,TE,2019,0,m_panel_ppr12,2014-2024,11,2012,11,91,0.5304603056392176,4.4594515365653935,-0.4437828034054566,1.0,0.3090909090909091,0.1833926270073407,4.722666238871451,-2.0513218282488626,-0.2857415935487382,4.636363636363637
C4,C4Jk,TE,2020,0,m_panel_ppr12,2014-2024,11,2012,16,85,0.6325912797213402,4.289479391459962,-1.0636886553452485,1.0,0.3647058823529411,0.5235131487492182,3.7180769953872463,-3.1816377656347115,-0.0059935603820255,2.9375
C4,C4Jk,TE,2021,0,m_panel_ppr12,2014-2024,11,2012,17,90,0.6709890662523593,4.365104192023898,-0.0740111258864436,1.0,0.375,0.562081192954245,3.805844813087336,-2.0048274026921824,0.179237621012436,3.3529411764705883
C4,C4Jk,TE,2022,0,m_panel_ppr12,2014-2024,11,2012,14,89,0.7834887384070233,3.493176037332559,0.3272343015287291,1.0,0.3934065934065934,0.3317702499804774,3.2127346276642306,-2.1296638222886832,-0.0227672917790708,2.9285714285714284
C4,C4Jk,TE,2023,0,m_panel_ppr12,2014-2024,11,2012,17,89,0.7628992880783418,3.7576046559499785,-0.4375649095012279,1.0,0.4975490196078431,0.4130379983066038,3.8735957369050986,-2.198997816480559,0.0611453780460701,2.9411764705882355
C4,C4Jk,TE,2024,0,m_panel_ppr12,2014-2024,11,2012,18,86,0.7434719183933073,3.800127637402837,-0.3201037662874345,1.0,0.3593185816991832,0.4645822611900844,3.0315350560039067,-1.825960415394188,0.1316021814948344,3.111111111111111
C4,C4L,QB,2013,0,m_panel_ppr12,2013-2024,12,2002,8,72,0.7545402520942642,3.3912467136966056,-0.4713332295887035,0.875,,,,,,
C4,C4L,QB,2014,0,m_panel_ppr12,2013-2024,12,2002,9,61,0.780600136096064,3.5288159070965364,-0.3079163168324386,0.8888888888888888,,,,,,
C4,C4L,QB,2015,0,m_panel_ppr12,2013-2024,12,2002,10,68,0.644602517394056,3.669148936556577,-0.5837563814852708,0.8,0.5272727272727272,0.2810139609557015,4.386174363945681,-3.8635386464289008,0.3027495893961478,2.2
C4,C4L,QB,2016,0,m_panel_ppr12,2013-2024,12,2002,12,67,0.7647541181282629,3.3213336755672347,-0.0275607076609196,0.8333333333333334,0.1958041958041958,0.0610599711627088,3.454220353426093,-3.454220353426093,0.0504272905659299,0.9166666666666666
C4,C4L,QB,2017,0,m_panel_ppr12,2013-2024,12,2002,13,73,0.7308051469246969,3.3114771318828176,-0.3154312903542509,0.8461538461538461,-0.1208791208791208,-0.2811495778084205,2.945279731146381,-1.9998846144478328,0.0963558245671183,1.1538461538461535
C4,C4L,QB,2018,0,m_panel_ppr12,2013-2024,12,2002,18,65,0.6464805625723573,3.536623994414518,-0.0741234173305318,0.8888888888888888,-0.1331269349845201,-0.0774482537423932,4.509954166442535,-3.277456366479352,0.248665723184241,3.1666666666666665
C4,C4L,QB,2019,0,m_panel_ppr12,2013-2024,12,2002,19,72,0.683391828961439,3.71377431053172,0.3956206777495699,0.9473684210526316,0.3385964912280702,0.2627448570693073,3.991389678393969,-3.4975544575610646,-0.0612093840351062,2.3157894736842106
C4,C4L,QB,2020,0,m_panel_ppr12,2013-2024,12,2002,19,73,0.7513710491941956,3.481502928047852,-0.4611691896944502,1.0,0.4456140350877193,0.4277219175232774,3.995602775387554,-2.327493102651548,0.0731861134494494,2.894736842105264
C4,C4L,QB,2021,0,m_panel_ppr12,2013-2024,12,2002,19,73,0.7072653490358856,3.454700855068774,0.4736187847271547,1.0,0.1842105263157895,0.118332760724016,4.058358810928713,-2.224023936854135,-0.0896377362386685,3.3157894736842106
C4,C4L,QB,2022,0,m_panel_ppr12,2013-2024,12,2002,19,77,0.7384937626037099,2.856627419691409,-0.2104726877049661,1.0,0.4596491228070175,0.6549252678604702,2.7813473613948605,-1.3320532027793557,0.5728981347179936,1.947368421052632
C4,C4L,QB,2023,0,m_panel_ppr12,2013-2024,12,2002,23,79,0.6050756157764162,3.995512092758129,-0.2390561608861482,1.0,0.0681818181818181,0.0972723539096364,4.672273477622528,-1.955147836944581,-0.0241550170623353,4.304347826086956
C4,C4L,QB,2024,0,m_panel_ppr12,2013-2024,12,2002,23,85,0.7086601769217034,3.3875308923854024,-0.1949095715190474,1.0,0.3577075098814229,0.4420109962762625,4.624921064002566,-3.5006266706416653,-0.017365355384015,3.869565217391304
C4,C4L,RB,2013,0,m_panel_ppr12,2013-2024,12,2002,1,121,0.7387277879774361,4.879137325569323,0.3452394126607002,1.0,,,,,,
C4,C4L,RB,2014,0,m_panel_ppr12,2013-2024,12,2002,3,118,0.6613481602961876,4.287083333841668,0.5116824161996671,1.0,,,,,,
C4,C4L,RB,2015,0,m_panel_ppr12,2013-2024,12,2002,3,114,0.6431977758750889,4.024614761438775,0.2916242234195642,0.6666666666666666,,,,,,
C4,C4L,RB,2016,0,m_panel_ppr12,2013-2024,12,2002,9,123,0.5832687275752356,4.556990315082498,0.7301535252589231,0.7777777777777778,,,,,,
C4,C4L,RB,2017,0,m_panel_ppr12,2013-2024,12,2002,13,122,0.5885399175337103,4.875703894121015,-0.0424809501878499,0.8461538461538461,0.6208791208791209,0.3393698174553535,5.275231873396802,-1.936229185705937,0.2123921538858041,4.615384615384615
C4,C4L,RB,2018,0,m_panel_ppr12,2013-2024,12,2002,27,120,0.6379790640149704,4.273655171256716,0.4174218394430073,0.925925925925926,0.387057387057387,0.4596676274442035,3.3372097077511174,-2.008881268022059,0.334906697162315,3.0
C4,C4L,RB,2019,0,m_panel_ppr12,2013-2024,12,2002,34,118,0.7129524672338491,4.501034438226647,-0.0546587660077393,1.0,0.3906799083269671,0.5248733372572333,3.704991485690737,-3.1939418215908986,0.1826581784899373,2.735294117647059
C4,C4L,RB,2020,0,m_panel_ppr12,2013-2024,12,2002,44,119,0.6638313434489834,3.901658401100112,-0.4893348354043925,0.9772727272727272,0.392107117688513,0.3671372086153824,4.455663362784406,-0.989283573819006,-0.1220076696705203,4.886363636363637
C4,C4L,RB,2021,0,m_panel_ppr12,2013-2024,12,2002,54,116,0.58374829672415,4.615222178213186,0.2954403929520307,0.9814814814814816,0.6019058509624546,0.598015982361133,4.013531218346712,-2.4678509826326698,0.1406320134747659,4.12962962962963
C4,C4L,RB,2022,0,m_panel_ppr12,2013-2024,12,2002,41,123,0.7028751280341642,4.611749675984535,-0.0908153438536971,1.0,0.3311846689895471,0.2993358099551091,4.565584311406997,-3.4385069538553807,0.0897605983522869,4.0
C4,C4L,RB,2023,0,m_panel_ppr12,2013-2024,12,2002,50,128,0.7375284806020788,4.331789610552616,0.3195826610901941,1.0,0.3910204081632653,0.3750601778902974,3.9148464942294168,-2.6557315165195945,0.3174057606828537,3.14
C4,C4L,RB,2024,0,m_panel_ppr12,2013-2024,12,2002,51,112,0.7803330329286934,4.267535551328261,-0.2430227334391294,1.0,0.484445349566286,0.4484121003908278,3.713600109927959,-2.509142991478678,0.3283878857015203,3.07843137254902
C4,C4L,WR,2014,0,m_panel_ppr12,2014-2024,11,2012,8,179,0.7110313350836647,4.54979671719319,-0.1582621977859275,0.75,,,,,,
C4,C4L,WR,2015,0,m_panel_ppr12,2014-2024,11,2012,17,181,0.7614528767358982,3.970847352299407,0.518408923190736,0.9411764705882352,0.4142156862745098,0.3796731289930695,3.979234803222676,-3.0700938461317304,-0.0386201445395734,3.235294117647059
C4,C4L,WR,2016,0,m_panel_ppr12,2014-2024,11,2012,24,188,0.6943709947897223,4.578542891582823,-0.003036037580192,0.875,0.6791304347826086,0.6809712042739331,3.006776970445036,-1.6042024252975946,0.6815529137119353,1.875
C4,C4L,WR,2017,0,m_panel_ppr12,2014-2024,11,2012,32,193,0.7235094130328827,4.283807006227383,0.4121357203638338,0.9375,0.3024193548387097,0.266476786821263,3.897003669835102,-1.7969895899032973,-0.0793800014028034,3.53125
C4,C4L,WR,2018,0,m_panel_ppr12,2014-2024,11,2012,38,186,0.7289026301243777,4.212268634863613,-0.0394158491368209,0.9473684210526316,0.6973792208282571,0.6611402327684729,3.890830670761155,-2.7337339389729216,0.2847572031101374,3.631578947368421
C4,C4L,WR,2019,0,m_panel_ppr12,2014-2024,11,2012,50,185,0.7465439920987166,4.217341505244713,0.3506882206812709,1.0,0.5470828331332532,0.5335766174094245,3.2499946744976893,-2.2025840310641573,0.1868724198929815,2.72
C4,C4L,WR,2020,0,m_panel_ppr12,2014-2024,11,2012,50,190,0.7588902324321476,4.144543751890124,0.3404884279056207,1.0,0.4521008403361344,0.4577094608803652,3.645173513991341,-1.9335749275475465,0.2450619502202779,3.06
C4,C4L,WR,2021,0,m_panel_ppr12,2014-2024,11,2012,55,197,0.7118926243462688,4.3989670642611225,-0.3546692269392525,0.9636363636363636,0.4019913779762537,0.3800574204061167,4.250056788732576,-1.7593123001888935,0.0345781033553639,3.690909090909091
C4,C4L,WR,2022,0,m_panel_ppr12,2014-2024,11,2012,48,193,0.7254007610355014,4.418278045670636,-0.2192341591059319,1.0,0.7354737159057753,0.7275977331927406,3.5505151136824336,-2.676326109189564,0.4035235333551509,2.4166666666666665
C4,C4L,WR,2023,0,m_panel_ppr12,2014-2024,11,2012,62,188,0.7803876985572067,4.344420069586422,-0.5342253891436312,1.0,0.5784364337346745,0.5875790050755224,4.284955082487724,-3.731426807907355,0.1790923656223771,3.0806451612903225
C4,C4L,WR,2024,0,m_panel_ppr12,2014-2024,11,2012,58,190,0.7966032561252246,4.048605139782749,0.0743838837410142,1.0,0.4406847440421582,0.4639078695294656,3.365489606835395,-1.7628254439378328,0.1704752972384039,2.8793103448275863
C4,C4L,TE,2014,0,m_panel_ppr12,2014-2024,11,2012,3,80,0.7024861376408588,3.809904578653085,-0.5448983081035086,1.0,,,,,,
C4,C4L,TE,2015,0,m_panel_ppr12,2014-2024,11,2012,6,79,0.5734536612626768,3.7858459264495696,-0.4700553185316317,1.0,,,,,,
C4,C4L,TE,2016,0,m_panel_ppr12,2014-2024,11,2012,5,85,0.662196192267185,4.203166948846,0.5161880994954696,1.0,,,,,,
C4,C4L,TE,2017,0,m_panel_ppr12,2014-2024,11,2012,7,92,0.6044734124756613,4.48601226102326,-0.7612244047236771,0.8571428571428571,,,,,,
C4,C4L,TE,2018,0,m_panel_ppr12,2014-2024,11,2012,11,89,0.6244952485882954,4.311879673098682,1.0863231297074234,1.0,0.2818181818181818,0.3999636276116185,3.063820137320642,-2.615596510754945,0.1043756138889901,1.9090909090909087
C4,C4L,TE,2019,0,m_panel_ppr12,2014-2024,11,2012,11,91,0.5228319513759068,4.4594515365653935,-0.4437828034054566,0.9090909090909092,0.3,0.1783717619461151,4.722666238871451,-2.0513218282488626,-0.2857415935487382,4.636363636363637
C4,C4L,TE,2020,0,m_panel_ppr12,2014-2024,11,2012,16,85,0.6316206717723545,4.289479391459962,-1.0636886553452485,0.9375,0.3764705882352941,0.5162810882349723,3.7180769953872463,-3.1816377656347115,-0.0059935603820255,2.9375
C4,C4L,TE,2021,0,m_panel_ppr12,2014-2024,11,2012,17,90,0.6705172790050653,4.365104192023898,-0.0740111258864436,0.9411764705882352,0.375,0.5607702877815199,3.805844813087336,-2.0048274026921824,0.179237621012436,3.3529411764705883
C4,C4L,TE,2022,0,m_panel_ppr12,2014-2024,11,2012,14,89,0.7831276757656103,3.493176037332559,0.3272343015287291,1.0,0.3978021978021978,0.333642744747165,3.2127346276642306,-2.1296638222886832,-0.0227672917790708,2.9285714285714284
C4,C4L,TE,2023,0,m_panel_ppr12,2014-2024,11,2012,17,89,0.7627962515959902,3.7576046559499785,-0.4375649095012279,1.0,0.4975490196078431,0.4120911682308511,3.8735957369050986,-2.198997816480559,0.0611453780460701,2.9411764705882355
C4,C4L,TE,2024,0,m_panel_ppr12,2014-2024,11,2012,18,86,0.7415221384418239,3.800127637402837,-0.3201037662874345,1.0,0.3551884830589627,0.4626684190511007,3.0315350560039067,-1.825960415394188,0.1316021814948344,3.111111111111111
C4,C4Lk,QB,2013,0,m_panel_ppr12,2013-2024,12,2002,8,72,0.7536134183219736,3.3912467136966056,-0.4713332295887035,0.875,,,,,,
C4,C4Lk,QB,2014,0,m_panel_ppr12,2013-2024,12,2002,9,61,0.77874004590248,3.5288159070965364,-0.3079163168324386,0.8888888888888888,,,,,,
C4,C4Lk,QB,2015,0,m_panel_ppr12,2013-2024,12,2002,10,68,0.6463441173787019,3.669148936556577,-0.5837563814852708,0.8,0.5272727272727272,0.2793669008142025,4.386174363945681,-3.8635386464289008,0.3027495893961478,2.2
C4,C4Lk,QB,2016,0,m_panel_ppr12,2013-2024,12,2002,12,67,0.7654403945222757,3.3213336755672347,-0.0275607076609196,0.8333333333333334,0.1538461538461538,0.0702249767375643,3.454220353426093,-3.454220353426093,0.0504272905659299,0.9166666666666666
C4,C4Lk,QB,2017,0,m_panel_ppr12,2013-2024,12,2002,13,73,0.7270889768330792,3.3114771318828176,-0.3154312903542509,0.8461538461538461,-0.1208791208791208,-0.2921395608207492,2.945279731146381,-1.9998846144478328,0.0963558245671183,1.1538461538461535
C4,C4Lk,QB,2018,0,m_panel_ppr12,2013-2024,12,2002,18,65,0.6459072460218804,3.536623994414518,-0.0741234173305318,0.8888888888888888,-0.1413828689370485,-0.0837240051530209,4.509954166442535,-3.277456366479352,0.248665723184241,3.1666666666666665
C4,C4Lk,QB,2019,0,m_panel_ppr12,2013-2024,12,2002,19,72,0.6831947109183283,3.71377431053172,0.3956206777495699,0.9473684210526316,0.3385964912280702,0.2528897894353808,3.991389678393969,-3.4975544575610646,-0.0612093840351062,2.3157894736842106
C4,C4Lk,QB,2020,0,m_panel_ppr12,2013-2024,12,2002,19,73,0.7532166362244371,3.481502928047852,-0.4611691896944502,1.0,0.4684210526315789,0.4333940177254757,3.995602775387554,-2.327493102651548,0.0731861134494494,2.894736842105264
C4,C4Lk,QB,2021,0,m_panel_ppr12,2013-2024,12,2002,19,73,0.7061430767465063,3.454700855068774,0.4736187847271547,1.0,0.1526315789473684,0.1063930039112506,4.058358810928713,-2.224023936854135,-0.0896377362386685,3.3157894736842106
C4,C4Lk,QB,2022,0,m_panel_ppr12,2013-2024,12,2002,19,77,0.7384937626037099,2.856627419691409,-0.2104726877049661,1.0,0.4596491228070175,0.6557561114097314,2.7813473613948605,-1.3320532027793557,0.5728981347179936,1.947368421052632
C4,C4Lk,QB,2023,0,m_panel_ppr12,2013-2024,12,2002,23,79,0.6061830466427252,3.995512092758129,-0.2390561608861482,1.0,0.0553359683794466,0.0949630434183732,4.672273477622528,-1.955147836944581,-0.0241550170623353,4.304347826086956
C4,C4Lk,QB,2024,0,m_panel_ppr12,2013-2024,12,2002,23,85,0.7080785564557167,3.3875308923854024,-0.1949095715190474,1.0,0.3577075098814229,0.4427657363408522,4.624921064002566,-3.5006266706416653,-0.017365355384015,3.869565217391304
C4,C4Lk,RB,2013,0,m_panel_ppr12,2013-2024,12,2002,1,121,0.7405835252961613,4.879137325569323,0.3452394126607002,1.0,,,,,,
C4,C4Lk,RB,2014,0,m_panel_ppr12,2013-2024,12,2002,3,118,0.6622236415182741,4.287083333841668,0.5116824161996671,1.0,,,,,,
C4,C4Lk,RB,2015,0,m_panel_ppr12,2013-2024,12,2002,3,114,0.6430915951721374,4.024614761438775,0.2916242234195642,0.6666666666666666,,,,,,
C4,C4Lk,RB,2016,0,m_panel_ppr12,2013-2024,12,2002,9,123,0.584809522060479,4.556990315082498,0.7301535252589231,0.7777777777777778,,,,,,
C4,C4Lk,RB,2017,0,m_panel_ppr12,2013-2024,12,2002,13,122,0.5895767764600015,4.875703894121015,-0.0424809501878499,0.8461538461538461,0.6208791208791209,0.3410298463334656,5.275231873396802,-1.936229185705937,0.2123921538858041,4.615384615384615
C4,C4Lk,RB,2018,0,m_panel_ppr12,2013-2024,12,2002,27,120,0.6385540315458594,4.273655171256716,0.4174218394430073,0.925925925925926,0.387057387057387,0.4588664773473128,3.3372097077511174,-2.008881268022059,0.334906697162315,3.0
C4,C4Lk,RB,2019,0,m_panel_ppr12,2013-2024,12,2002,34,118,0.7115684096864043,4.501034438226647,-0.0546587660077393,1.0,0.3827349121466767,0.5221658524141225,3.704991485690737,-3.1939418215908986,0.1826581784899373,2.735294117647059
C4,C4Lk,RB,2020,0,m_panel_ppr12,2013-2024,12,2002,44,119,0.6635700446677468,3.901658401100112,-0.4893348354043925,0.9772727272727272,0.4023960535588442,0.370687820496045,4.455663362784406,-0.989283573819006,-0.1220076696705203,4.886363636363637
C4,C4Lk,RB,2021,0,m_panel_ppr12,2013-2024,12,2002,54,116,0.5836249153140102,4.615222178213186,0.2954403929520307,0.9814814814814816,0.6019820850009528,0.598019309975567,4.013531218346712,-2.4678509826326698,0.1406320134747659,4.12962962962963
C4,C4Lk,RB,2022,0,m_panel_ppr12,2013-2024,12,2002,41,123,0.7029593640610688,4.611749675984535,-0.0908153438536971,1.0,0.3454703832752614,0.3047063596975051,4.565584311406997,-3.4385069538553807,0.0897605983522869,4.0
C4,C4Lk,RB,2023,0,m_panel_ppr12,2013-2024,12,2002,50,128,0.7385472946406606,4.331789610552616,0.3195826610901941,1.0,0.3922689075630252,0.3794319304431031,3.9148464942294168,-2.6557315165195945,0.3174057606828537,3.14
C4,C4Lk,RB,2024,0,m_panel_ppr12,2013-2024,12,2002,51,112,0.7795151279226449,4.267535551328261,-0.2430227334391294,1.0,0.4845358493513721,0.4484046231770642,3.713600109927959,-2.509142991478678,0.3283878857015203,3.07843137254902
C4,C4Lk,WR,2014,0,m_panel_ppr12,2014-2024,11,2012,8,179,0.7125121538459224,4.54979671719319,-0.1582621977859275,0.75,,,,,,
C4,C4Lk,WR,2015,0,m_panel_ppr12,2014-2024,11,2012,17,181,0.7613054068884194,3.970847352299407,0.518408923190736,0.9411764705882352,0.428921568627451,0.372349918167798,3.979234803222676,-3.0700938461317304,-0.0386201445395734,3.235294117647059
C4,C4Lk,WR,2016,0,m_panel_ppr12,2014-2024,11,2012,24,188,0.6952479320042356,4.578542891582823,-0.003036037580192,0.875,0.6582608695652173,0.6739370218523161,3.006776970445036,-1.6042024252975946,0.6815529137119353,1.875
C4,C4Lk,WR,2017,0,m_panel_ppr12,2014-2024,11,2012,32,193,0.7222129202552704,4.283807006227383,0.4121357203638338,0.9375,0.3009530791788856,0.2601285871799679,3.897003669835102,-1.7969895899032973,-0.0793800014028034,3.53125
C4,C4Lk,WR,2018,0,m_panel_ppr12,2014-2024,11,2012,38,186,0.7297190449889052,4.212268634863613,-0.0394158491368209,0.9473684210526316,0.6916890090782069,0.659237135845708,3.890830670761155,-2.7337339389729216,0.2847572031101374,3.631578947368421
C4,C4Lk,WR,2019,0,m_panel_ppr12,2014-2024,11,2012,50,185,0.7461089493084219,4.217341505244713,0.3506882206812709,1.0,0.5429531812725089,0.5335739984835373,3.2499946744976893,-2.2025840310641573,0.1868724198929815,2.72
C4,C4Lk,WR,2020,0,m_panel_ppr12,2014-2024,11,2012,50,190,0.759618875544118,4.144543751890124,0.3404884279056207,1.0,0.4534453781512604,0.4558724746249318,3.645173513991341,-1.9335749275475465,0.2450619502202779,3.06
C4,C4Lk,WR,2021,0,m_panel_ppr12,2014-2024,11,2012,55,197,0.7112649484566607,4.3989670642611225,-0.3546692269392525,0.9636363636363636,0.4032179513273434,0.3751389678124129,4.250056788732576,-1.7593123001888935,0.0345781033553639,3.690909090909091
C4,C4Lk,WR,2022,0,m_panel_ppr12,2014-2024,11,2012,48,193,0.7246097134209374,4.418278045670636,-0.2192341591059319,1.0,0.7394903251291721,0.7258497024322296,3.5505151136824336,-2.676326109189564,0.4035235333551509,2.4166666666666665
C4,C4Lk,WR,2023,0,m_panel_ppr12,2014-2024,11,2012,62,188,0.7781559069586577,4.344420069586422,-0.5342253891436312,1.0,0.5805013787745632,0.5888569949310076,4.284955082487724,-3.731426807907355,0.1790923656223771,3.0806451612903225
C4,C4Lk,WR,2024,0,m_panel_ppr12,2014-2024,11,2012,58,190,0.7959649274735936,4.048605139782749,0.0743838837410142,1.0,0.4507436517136496,0.4669612325274,3.365489606835395,-1.7628254439378328,0.1704752972384039,2.8793103448275863
C4,C4Lk,TE,2014,0,m_panel_ppr12,2014-2024,11,2012,3,80,0.7016837548451527,3.809904578653085,-0.5448983081035086,1.0,,,,,,
C4,C4Lk,TE,2015,0,m_panel_ppr12,2014-2024,11,2012,6,79,0.5700192215087432,3.7858459264495696,-0.4700553185316317,1.0,,,,,,
C4,C4Lk,TE,2016,0,m_panel_ppr12,2014-2024,11,2012,5,85,0.6535022580788312,4.203166948846,0.5161880994954696,1.0,,,,,,
C4,C4Lk,TE,2017,0,m_panel_ppr12,2014-2024,11,2012,7,92,0.6185479511718106,4.48601226102326,-0.7612244047236771,0.8571428571428571,,,,,,
C4,C4Lk,TE,2018,0,m_panel_ppr12,2014-2024,11,2012,11,89,0.6212844982302831,4.311879673098682,1.0863231297074234,1.0,0.2272727272727272,0.3808861982509274,3.063820137320642,-2.615596510754945,0.1043756138889901,1.9090909090909087
C4,C4Lk,TE,2019,0,m_panel_ppr12,2014-2024,11,2012,11,91,0.5258414497878037,4.4594515365653935,-0.4437828034054566,0.9090909090909092,0.3090909090909091,0.1809981735321171,4.722666238871451,-2.0513218282488626,-0.2857415935487382,4.636363636363637
C4,C4Lk,TE,2020,0,m_panel_ppr12,2014-2024,11,2012,16,85,0.6332187434459371,4.289479391459962,-1.0636886553452485,0.9375,0.3764705882352941,0.515975378955063,3.7180769953872463,-3.1816377656347115,-0.0059935603820255,2.9375
C4,C4Lk,TE,2021,0,m_panel_ppr12,2014-2024,11,2012,17,90,0.6703600165893007,4.365104192023898,-0.0740111258864436,0.9411764705882352,0.375,0.5646533019081587,3.805844813087336,-2.0048274026921824,0.179237621012436,3.3529411764705883
C4,C4Lk,TE,2022,0,m_panel_ppr12,2014-2024,11,2012,14,89,0.7834887384070233,3.493176037332559,0.3272343015287291,1.0,0.3934065934065934,0.3316018095688701,3.2127346276642306,-2.1296638222886832,-0.0227672917790708,2.9285714285714284
C4,C4Lk,TE,2023,0,m_panel_ppr12,2014-2024,11,2012,17,89,0.7628992880783418,3.7576046559499785,-0.4375649095012279,1.0,0.4975490196078431,0.4130234488382091,3.8735957369050986,-2.198997816480559,0.0611453780460701,2.9411764705882355
C4,C4Lk,TE,2024,0,m_panel_ppr12,2014-2024,11,2012,18,86,0.7438315865396974,3.800127637402837,-0.3201037662874345,1.0,0.3593185816991832,0.4644579756296287,3.0315350560039067,-1.825960415394188,0.1316021814948344,3.111111111111111
C4,C4M,RB,2021,0,m_panel_ppr12,2021-2024,4,2018,54,116,0.5495639347772787,4.6247731593921575,0.2881814547228015,1.0,0.6117400419287211,0.604420775719316,3.89737559585947,-2.43356085900636,0.2319181144451529,4.12962962962963
C4,C4M,RB,2022,0,m_panel_ppr12,2021-2024,4,2018,41,123,0.7108861239968325,4.646308258343423,-0.2602460778655306,1.0,0.2825783972125436,0.2253805514041535,4.573596212735628,-3.457901340270173,0.0620940511891935,4.0
C4,C4M,RB,2023,0,m_panel_ppr12,2021-2024,4,2018,50,128,0.7328884317363982,4.351979442522495,0.1101966965997462,1.0,0.3517406962785113,0.3571359635994504,4.065897981995165,-2.8704686414379235,0.334689507688196,3.14
C4,C4M,RB,2024,0,m_panel_ppr12,2021-2024,4,2018,51,112,0.778286608368646,4.276329111949156,-0.3978669183492268,1.0,0.4362994639004417,0.4456504629419729,3.79069328831329,-2.5976182089046613,0.3251796300142758,3.07843137254902
C4,C4Mk,RB,2021,0,m_panel_ppr12,2021-2024,4,2018,54,116,0.5519158929080695,4.6247731593921575,0.2881814547228015,1.0,0.6121974461597103,0.6081006301813365,3.89737559585947,-2.43356085900636,0.2319181144451529,4.12962962962963
